node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
8f916238,-0.011111328,0.0018117147,-6.4473948e-06,0.009616892,-0.021503685,-0.027431708,0.024750458,-0.00720174,-0.00508219,-0.025853219,-0.012985124,-0.0018667445,0.021251824,0.0150869945,-0.006650812,-0.027744709,-0.03021786,-0.024555074,-0.011721104,0.028439533,-0.004142278,0.02747889,-0.026208213,0.011305448,0.02284509,0.0045520505,-0.028065046,-0.0025268483,0.022731625,-0.029078655,0.016980218,-0.016217854
2cc5cff6,-0.002659681,0.0029490686,-0.025431102,-0.021297676,-0.005318167,0.0010235548,0.028954646,0.013002941,0.022655174,0.006558681,-0.011154427,0.023393122,-0.011684539,0.021383949,0.015417864,0.016069785,-0.029945174,-0.0006343148,0.013625685,-0.0026378059,-0.0024879053,0.014471132,-0.008538119,0.0061680507,-0.025616318,0.012925245,0.023517488,0.0240401,-0.014418485,-0.02982568,0.0046792086,0.015084671
ff1e0e8e,0.017707847,0.011816554,0.0054394603,0.016060002,0.016406298,0.028306656,0.013585463,0.0031196363,-0.0076598153,0.0012904108,-0.01272013,0.014104847,-0.016371503,0.02770203,-0.018825028,0.021300662,-0.0058654696,-0.023505732,0.0052671283,-0.0063976087,-0.007030964,-0.027563639,0.031041853,-0.026362631,-0.01422485,0.015072897,-0.0284281,0.01460271,0.008459821,-0.020432875,0.031209845,0.0117603205
255d359d,0.020557187,-0.0020981252,-0.006609827,0.009610941,0.018078405,-0.0011492624,0.011027752,0.016281204,-0.020783892,-0.027600411,0.009896101,0.0022233874,0.013175545,0.010097291,-0.010941769,-0.011844564,-0.001555936,-0.0060654967,0.01553334,-0.03118903,0.0045232056,0.028232913,0.022714922,0.02908832,0.018197196,-0.030192697,0.015367218,-0.004652996,-0.0058611277,-0.022012025,0.0037330377,-0.0035929985
5c96e712,0.008088948,-0.028683614,0.004390972,0.0071658385,-0.01262441,0.03015547,0.012191138,0.020196993,-0.030234013,0.006275977,-0.0056898925,0.0034098395,0.009266683,0.02654509,0.026696928,-0.017178813,-0.029781768,0.01189631,-0.008505248,-0.027665352,-0.0135180075,0.029728029,0.0009200984,-0.030414784,0.022639297,0.014192069,-0.01490454,0.016111774,-0.0073547508,-0.011879214,-0.008870649,-0.016051931
12615474,-0.024323996,0.013872511,0.00076617877,0.01849221,0.019915456,0.027379768,-0.028335882,0.025978511,0.009071423,0.004485156,-0.012406086,0.023982113,0.009084351,0.0083463015,-0.028833712,0.025854776,0.024193317,-0.0028194056,-0.016697565,-0.027559197,-0.0040440583,0.014008449,0.024332477,0.030894846,0.019996254,0.006968785,0.017047234,-0.00083237194,-0.02097692,0.010136716,0.010571396,0.0032709222
a54a85a9,-0.026634485,-0.016126089,-0.011704543,-0.025286911,0.008692951,-0.027285967,0.010242374,0.0031527695,0.028495416,-0.02540856,-0.0055736084,-0.0024938644,0.016715797,-0.012488779,0.0250073,0.019588128,0.010797379,-0.016817668,0.010844519,0.030627219,0.012573559,0.0060471273,0.0063563003,-0.010152048,0.00025039312,-0.018676901,-0.0040685125,0.0011233223,0.014331917,-0.014444007,-0.013083995,-0.012730454
f88d9d7e,0.014698779,0.003613101,-0.01239123,-0.01931204,-0.020513354,0.020213561,0.029622566,0.010899235,0.0012271127,0.008315735,0.011084864,-0.023643166,0.018440152,-0.029191753,0.006791492,-0.024345951,0.016456813,-0.00010664244,0.005555773,0.01774127,0.018609136,-0.0016288037,-0.029318566,0.028839804,0.029204605,-0.0042302264,0.0074458644,-0.0013301388,0.021263646,-0.026614783,0.01607206,0.030021928
f50e559a,0.024144089,0.007486667,-0.023228489,0.009672065,0.029886976,0.024136176,0.011301033,-0.00057248434,-0.021019889,-0.016980069,-0.022509724,-0.015622864,-0.009021847,-0.018275892,0.020348439,0.0037896952,-0.008808139,0.019553935,-0.00021859784,0.0033713437,0.028637437,-0.028911632,-0.018879537,-0.030159025,0.020900754,-0.02779739,-0.013704784,-0.0040877513,0.0038193336,0.005454162,-0.0005980314,-0.005371036
10b21ecc,0.020926673,-0.02773412,-0.010463743,-0.013210789,-0.026195677,0.016028944,-0.0031209183,0.0030624946,0.010938626,0.028010214,0.017060975,0.016798658,-0.0050576474,0.015052265,0.028272005,0.019710312,0.023040224,-0.026062218,-0.030425835,-0.009295075,-0.024102498,0.019690454,-0.017484855,-0.012761975,0.028608026,-0.0033751773,0.023906581,0.0076381024,0.017642353,-0.024203194,-0.013029085,0.012211393
dd8f6b34,-0.011522839,-0.025509367,0.020937249,-0.015255109,-0.009881793,-0.011340919,0.019135617,0.018408578,-0.007928574,0.0073169437,0.02220876,-0.026966874,0.011414973,0.0211905,-0.01279437,-0.009054163,-0.012203563,-0.007075581,-0.013947049,0.015638314,0.013513039,-0.02846803,-0.017286463,0.026348203,0.017025193,-0.012892009,-0.004383343,-0.029262265,0.029651318,-0.00068370975,0.02102084,-0.022856042
bae4c0c8,0.014498794,-0.026631838,-0.0029845259,-0.02125548,0.0041271425,-0.0053666723,0.02152781,-0.0001006268,0.0026212889,0.013675259,-0.02967363,0.008842528,0.020464147,0.030292682,-0.018342786,-0.025246618,0.017666876,0.020415206,0.029846339,0.01905895,-0.007972812,0.029263793,-0.028635109,-0.021757731,0.022360647,0.022930764,-0.020023864,0.02000079,-0.017059894,-0.016771652,0.020677103,0.020167666
17d0b04d,-0.013292285,-0.022584405,0.005784101,-0.02818031,0.023048688,-0.019871635,0.02236026,-0.009608545,0.017884796,0.0032950288,0.027691202,0.026842749,-0.030086583,0.0035570166,0.01159125,0.030243317,0.022408757,0.025383288,0.016772246,0.023053057,-0.0070775957,0.018045757,-0.030615382,0.029574182,-0.012422503,-0.014994997,0.004995751,0.023614382,0.017014211,-0.01713991,0.0063946135,-0.024521919
5f82e2c3,0.026446052,-0.01918734,0.01814616,0.028338626,0.0074515757,-0.02519511,0.030010164,-0.018482858,-0.0005890471,-0.01165028,-0.012051859,0.018978061,-0.029059213,0.012410873,0.0005220033,-0.030253744,-0.025765562,-0.01919381,-0.015202821,-0.024585782,-0.023448016,0.005877109,0.0210471,-0.017220791,-0.013786523,-0.023015516,-0.00901859,0.024968486,0.016817842,0.0058108266,-0.014949816,0.0064373086
b80f2b70,-0.026377339,-0.0091036055,-0.00063853717,0.012673931,-0.0070719137,0.006975616,-0.018368527,0.027190803,0.028754888,0.0006034113,0.002999473,-0.029889634,-0.029937629,-0.009780627,-0.009581707,0.028541742,0.017761955,-0.011417029,0.0061435453,-0.0066115977,-0.026911419,-0.017728603,-0.014902827,-0.009209787,-0.006581111,-0.012635141,-0.024768494,0.012894949,-0.030828467,0.0074114557,-0.02926381,-0.024641447
c2255dbf,0.029183155,0.022537338,0.018465264,-0.030108456,0.02090389,-0.018025704,-0.018042505,0.024665456,0.029122462,-0.001696457,-0.011816563,0.013534271,0.026040044,0.026326014,-0.009841884,0.022082206,0.00012756407,0.01658103,-0.0013776597,-0.014929665,-0.026720028,0.027898097,0.0151359495,0.01691413,-0.007873803,-0.020018449,0.013692223,0.015242155,0.027715862,-0.006398616,-0.018113052,-0.017689785
76f12814,0.022597488,0.011558284,0.019438056,-0.0027958495,0.013552519,0.030678602,0.027948888,0.028610207,-0.019815778,-0.021299561,0.029091952,-0.021392358,0.0067895143,0.026334222,-0.0012055663,-0.023463206,-0.0047671394,0.01510045,0.0253059,0.002600985,-0.010687399,-0.016181285,-0.005719098,-0.0016598717,-0.02713468,0.0065780077,0.010964913,0.010788758,-0.00842537,0.0062353383,-0.026794953,0.026174856
d3e07ed3,-0.024538683,0.024025697,-0.02964657,0.01715785,-0.006970113,-0.031631958,0.017902214,-0.030392949,-0.020250479,0.023496741,0.011213469,-0.0006076543,0.0063907267,0.022557814,-0.016887026,0.018323477,0.002756911,0.027937222,0.012834537,0.02087243,0.012606204,0.019321496,0.021402456,0.025109336,-0.03009816,0.017115608,-0.015827924,-0.012450972,-0.026032615,0.017357975,0.0049625346,-0.026512533
ac7ed335,0.02025663,0.0030633449,-0.02658671,0.010799749,0.0044558784,0.031219348,0.0009192431,0.01498871,-0.0019906694,0.012624776,0.007380196,0.0060267663,0.029455138,0.027177036,0.009064974,-0.022700818,0.017540136,-0.029288178,-0.016857538,-0.0170442,0.01684763,0.00043823087,0.016631987,-0.016440684,-0.0025390205,-0.0045636278,-0.0136007145,0.0042212578,0.027994957,-0.012819294,-0.019283498,-0.02464252
5807c25c,-0.00020726833,-0.03117109,-0.02327483,0.026932402,0.005720901,-0.025952887,-0.0026647272,0.016842498,-0.029292757,-0.021617293,-0.0035047487,-0.030690229,0.0010528038,0.0061325138,0.02690223,0.003107538,0.003932258,0.015202051,-0.013168373,0.023081241,0.000851286,-0.0018743423,-0.030405346,0.0015238735,0.021290421,0.005712967,-0.025431538,-0.010760343,-0.018913612,0.018895986,-0.020215308,0.016466023
ea65a6f5,0.0028590527,-0.0001657498,0.026697036,-0.01312674,0.018716563,0.02556859,0.027712049,0.030881759,0.018169768,-0.0039927745,-0.0037686238,0.016472168,0.019658716,-0.028159333,0.023914348,0.015377253,0.010814299,-0.01285996,0.02884183,-0.0077323527,-0.024586076,-0.023193223,0.018126592,-0.010411268,-0.026104987,0.009288351,0.030062694,-0.0047034654,-0.030730274,-0.031021938,-0.025440365,0.029636499
68c0230d,-0.017795634,-0.01594832,-0.02206181,-0.0012737879,-0.010462181,-0.02066285,0.025867183,0.023405075,-0.024898594,-0.011936156,0.0030884934,-0.009394614,-0.029829679,-0.013741975,-0.00040889866,-0.0015917703,-0.015344764,-0.027696893,0.021272345,-0.019138625,0.0021639292,0.012551714,0.014289369,-0.018576441,0.015910147,-0.030724054,0.007715649,0.025738847,-0.0016891027,0.026220199,-0.0056321113,-0.021970715
851dbf15,-0.009428367,0.030578732,0.025694778,-0.0056255236,0.004545523,-0.0032344102,0.025392689,-0.0053447075,0.025955135,-0.022993261,0.027072946,0.022897273,-0.016892128,-0.020742772,0.028557217,-0.0035896061,0.00777834,-0.010049583,-0.0045094085,0.014091439,0.013815258,-0.0037175948,0.0011940891,-0.018674325,-0.021046862,-0.0152826775,-0.0051464713,-0.0067020305,0.0024905084,-0.009333792,0.016234543,-0.0023987058
ea70ab72,0.011418026,-0.012288005,0.016018927,-0.00011212036,0.028422058,0.031058412,0.019448617,-0.0047095646,-0.0057186172,0.0012136599,0.012061964,0.017712897,0.03066125,0.02432431,0.010424384,0.010325994,0.012623913,-0.018222596,-0.020916523,0.010022827,-0.0055241324,-0.022179438,0.029239384,0.0007536487,-0.007118361,0.0012545444,-0.013161749,-0.024114583,0.0023856978,-0.026413634,-0.014093539,-0.028018298
672c6aa9,0.0064334855,-0.020855399,0.022634607,0.0059988876,-0.025778698,-0.023882488,0.0080061965,0.02791123,0.013365328,-0.001436437,-0.025866432,0.0060107266,-0.0013743778,-0.008992358,0.017895758,-0.010280359,0.029785035,0.03048468,0.027896779,-0.02414949,-0.025245443,-0.022666061,-0.022440672,0.001853448,-0.008189446,-0.019023342,-0.021693062,-0.030919421,-0.026054455,0.007416857,0.02537217,-0.030995535
ade6c12a,-0.014202321,-0.013913451,0.030022198,-0.005511722,0.027195975,0.0070904824,-0.025943544,-0.0024144822,-0.030062627,0.02547229,0.01839682,0.026395941,0.004736594,0.0110456105,0.0057659345,0.027616497,-0.029741429,-0.007095817,-0.008549877,0.0090467,0.022808116,-0.015287699,0.01972952,0.007959631,-0.029994149,-0.01675063,-0.026240133,-0.015808465,-0.004518232,-0.006526362,0.03103941,-0.025238736
4578cb35,0.011536697,-0.028290493,0.0055272826,-0.0029624607,0.00094301737,0.012209581,-0.021944968,0.017104859,-0.0071615907,0.030873599,0.0014824464,-0.008927814,0.0056692897,-0.0258166,0.005179497,0.012860504,0.010241671,-0.0025988258,0.025138954,-0.0138154095,0.0018690587,-0.013022027,0.01866011,0.010216714,0.018254708,-0.01113061,-0.016166534,-0.024204908,-0.012481743,-0.005986511,-0.021032026,0.0075354343
13f45c3c,0.023407651,-0.023380095,0.00037466377,0.011973794,-0.025654616,-0.02818428,-0.030357389,0.0006245006,-0.008300379,0.0040138364,-9.10154e-05,0.016461223,-0.019812884,0.028967083,-0.023566741,-0.00076306605,-0.0030634222,-0.020533735,-0.008354859,0.00092550344,0.0013774162,0.0034224726,-0.017877959,-0.012753255,-0.012371116,-0.020819582,-0.026697397,0.005346305,0.009497086,-0.01603847,-0.02717081,0.022789203
cae064ec,0.016691897,-0.0013132459,-0.0015017297,-0.030986786,-0.0066793757,-0.020563446,0.0283969,0.030052451,-0.0058418727,-0.023549443,0.015388272,0.017374255,0.004538158,0.0040291063,-0.026987119,-0.005868841,-0.003308122,0.021339333,0.015539885,0.0036806383,0.01083639,0.027313486,-0.024396483,-0.026613027,-0.018502764,-6.0911872e-05,0.0063031004,-0.027091242,0.026177304,0.0008730097,-0.028965833,0.005881217
c138e908,-0.018436657,-0.008300876,0.018608438,0.018034564,-0.01763932,0.0090271365,-0.028182268,0.0027850503,0.01954311,0.004757487,0.01852036,-0.025878804,0.015841939,0.00841452,-0.010692187,0.024062285,0.020736333,-0.012318572,0.02545892,0.025891403,0.021740204,-0.020313108,0.012662579,0.018427344,-0.008309712,-0.0059920545,-0.0022626708,0.007104333,-0.02665137,-0.021332363,0.0038622834,0.016484149
5769d6a9,-0.016464146,-0.005726439,-0.025411438,-0.0014232923,-0.015264018,0.028969057,0.0008639297,0.022959784,0.012827701,0.010530021,-0.006227047,-0.0055248896,-0.01588205,-0.012298286,0.004251159,0.03005317,-0.02744774,0.0014947511,-0.015621485,0.026707565,0.016925456,0.02180972,-0.02761866,0.024462108,-0.009143722,-0.030396773,0.026136206,0.004364412,0.02390747,-0.021820454,-0.008476631,0.012913597
90da97aa,0.0023350606,0.012178965,9.799036e-05,0.013682961,-0.008670866,0.017758163,0.023697155,-0.011522984,0.010022854,-0.022206979,0.0017831203,0.01802949,0.01975173,-0.020177085,0.016642299,0.009935249,0.025154613,0.019738317,0.02114245,-0.009287362,-0.017212791,-0.01830641,-0.01801019,-0.022512466,0.02187811,-0.019102715,-0.009342826,-0.02558959,-0.00327753,0.02021616,0.011427063,-0.010110352
b81b821e,0.015638622,0.02582924,0.004209125,-0.007666303,0.012035428,0.0027912934,0.024830345,-0.007975921,0.0032074815,0.025707655,-0.025868082,-0.00037760343,-0.016535733,0.016110774,0.00451833,0.025198624,0.005339837,-0.030420471,0.008658329,0.016388332,-0.00036973637,-0.010186614,0.004652099,-0.017125066,-0.015321534,0.019213209,-0.009095505,-0.0062307892,-0.00054338155,-0.029935133,0.010977627,0.026081752
08c3287c,0.021994533,-0.012128119,0.026804583,-0.0303253,-0.020080388,-0.021092482,0.016606938,0.003810816,0.021262212,-0.009998956,0.0076923184,0.004775445,0.025889723,0.011489382,-0.02918826,0.028229337,-0.029579163,-0.012771917,0.017619852,-0.008896166,-0.008978598,-0.010144656,-0.028529515,0.015807778,-0.021415511,0.029093545,-0.0030417417,0.026981387,-0.010671766,0.029399531,0.031364802,0.019545121
2037c9c9,0.024333002,-0.00467706,0.018457042,-0.011914841,-0.0059191477,0.024705205,0.011077506,0.011961838,-0.016086943,0.007927171,-0.019006807,0.023501936,0.017624555,-0.013471084,0.025515512,0.006717677,0.020318756,0.005592863,-0.0040273056,0.024617067,-0.010240026,0.016318256,-0.0067060143,0.01952455,0.01731143,0.03107666,0.01598758,0.00911195,0.015363179,0.019699074,0.0017318673,0.009884069
8a3931e3,0.031032851,0.003116945,0.017942626,-0.014576419,-0.015959997,-0.023817698,-0.026571242,-0.017934617,0.004660586,-0.012446144,0.004546552,0.025922075,-0.029842164,-0.0018841416,-0.0071414504,-0.009976564,-0.004074291,0.00031159294,-0.011259912,-0.016158514,-0.012808291,0.009164363,0.0045196107,-0.025629973,-0.018452538,0.011339577,0.009027396,0.0059959535,0.02844031,0.012368675,-0.00041791363,0.0005093344
f81bd584,-0.00090198166,-0.013777388,-0.029159507,-0.01595947,-0.027404848,0.00602015,-0.01258068,-0.0021238686,0.004431589,0.025571147,-0.0045116865,-0.02005968,-0.020858753,0.0008236112,0.02400849,0.011936665,-0.021206629,-0.023201784,0.0021196497,0.0020888785,-0.027077766,0.028634328,-0.010773548,0.00031878546,0.019635301,0.008982381,-0.008467433,0.0048380084,0.008813476,0.014597268,-0.022112852,0.0075425142
9c95a3cb,0.009253866,-0.026030222,-0.018728515,-0.022006745,-0.0066212867,0.002426017,-0.008345994,-0.021577775,-0.010950764,-0.027240722,-0.008551436,-0.021926368,-0.006025657,-0.0095346635,-0.008396608,0.028300056,0.008852727,0.009449615,0.025824917,0.0014373685,-0.019894848,0.030563878,0.01093985,-0.024660872,-0.01989896,0.02135396,0.03028141,-0.031030325,0.0045925905,0.014020397,-0.01896483,0.027445257
62bf7766,-0.014608517,0.008431515,0.022961913,0.02712885,-0.029737158,0.017679311,0.015564285,-0.00512126,0.029000202,-0.0127668865,-0.0054450138,-0.021704797,-0.011640989,0.000636015,-0.010329239,-0.01685191,0.020486843,-0.01653521,-0.020018669,0.024135383,0.030471506,0.012262583,7.9040976e-05,0.0023755722,-0.0029321657,0.021528285,-0.019716479,0.0015543198,0.013301743,-0.0065409485,0.0029846937,0.011498573
751906d8,0.02526487,0.008159156,-0.028431077,0.002888916,0.02607211,-0.008168539,0.0006300712,0.023929255,0.028758688,0.012932767,0.024523001,0.0126296375,-0.0050648283,-0.021543955,0.009535742,-0.00155972,-0.004262383,0.012092941,-0.02388123,0.0059088,-0.012437989,-0.012809476,-0.0025546986,-0.026340168,-0.00071698177,-0.02299182,0.00021740637,-0.0021856115,-0.01228976,0.015088853,0.0061560087,0.0033310053
bdbc8882,0.009468446,-0.0019359891,-0.012704434,0.014793945,-0.0011601535,0.023919394,0.030949159,0.008461679,-0.010264624,-0.009722741,0.017075574,-0.0017372535,-0.0050010653,-0.015977722,-0.013890903,0.00036749174,-0.0019280622,-0.02269234,-0.014056358,0.022346536,0.022055626,0.023058485,0.010610815,0.021619186,-0.0154809905,-0.022588883,0.01885698,-0.003286176,-0.0018329818,-0.00709238,-0.0043370146,0.017687447
4a348ed8,-0.004132359,-0.0013521324,-0.028097786,-0.0066029187,0.0153479725,-0.014602899,-0.02665783,0.025608229,-0.025435017,-0.026382567,0.021061623,-0.012868765,0.026691146,-0.0122150015,0.02125105,0.015838167,0.020186309,-0.030713039,-0.020077001,0.005696824,0.014042107,-0.029425956,-0.02155191,0.0147100985,0.013278128,-0.008637104,0.004665459,0.0056473385,-0.025511496,0.029852254,0.015704878,0.006366519
fffc03be,-0.013530967,0.022270096,0.00497938,-0.024107669,-0.0155664105,0.0029718967,-0.0012686054,0.025602674,-0.010527258,-0.016484672,0.028102942,0.012827139,0.01789965,0.0071021975,-0.028553097,-0.02920392,0.019076204,0.0061322497,-0.025040302,-0.012796712,-0.021281678,0.02903905,-0.027408956,0.02672827,-0.0012212319,-0.0075492715,-0.015865859,0.003509102,-0.025803989,-0.012401962,-0.0048982557,-0.004840033
f8157f8a,0.009192296,0.002841838,0.018761445,0.02610167,-0.0065982933,-0.005700106,0.010245057,0.028841127,-0.025321558,0.030888513,-0.018196812,0.008312832,-0.029103497,-0.00053159246,-0.016903758,-0.028943729,0.025178518,0.0066789454,0.001134361,0.025181413,0.012800409,0.00054214615,0.026897931,-0.0043538464,0.028540857,-0.025203923,0.025990972,0.0165574,-0.01895003,0.008040551,-0.02245953,0.011112983
79446671,0.014014972,-0.0037466278,0.03077236,0.0012526852,0.0189698,-0.009956628,0.0099103255,0.01645771,0.003303941,0.030903636,0.030575959,0.010421377,-0.013466789,-0.027432337,0.029818067,0.017272161,0.017189115,0.029022723,0.020570926,-0.004220815,0.027615089,-0.021578075,0.021996805,0.019916961,0.006634588,0.020841217,-0.0008305342,0.028400742,0.00072476704,0.0013351628,0.009533532,-0.009635116
ee9ec11c,-0.00788375,0.008992845,0.025659118,-0.00538464,-0.00963848,0.009314661,0.018193565,-0.022733152,0.007483058,-0.011276405,0.007240862,0.016437933,-0.0034854398,0.016712064,0.011660393,0.0016128456,0.025315393,-0.0031117788,-0.0051339855,0.02113022,-0.025342217,0.002556998,0.013426998,-0.006899473,-0.007697746,0.030064255,-0.0050640595,-0.029026367,-0.0057889824,0.022252358,0.028749147,0.0140159475
41052991,-0.017574932,0.025566036,0.0139623955,0.024329185,0.015137908,-0.008038347,0.01872394,-0.015300205,-0.017876929,0.018517192,0.0075660036,-0.006037078,-0.012202092,-0.015307263,0.02644267,0.003766,-0.0037263143,-0.007124458,-0.013766024,-0.030334186,0.012486617,0.0119713005,-0.0097690765,0.022103844,0.03055235,0.011396224,-0.012781889,0.024761027,0.010567317,-0.008420981,-0.0155366985,0.026081722
28926a99,-0.030844336,-0.009224974,-0.001359516,0.028903928,0.00843528,-0.0054756626,-0.021452338,0.005472332,0.008810101,0.027912699,0.02264883,0.010227871,0.016420836,0.0070143067,0.0061439746,0.011518542,0.0004017258,-0.02473955,-0.008543211,-0.013780556,-0.027257485,0.0018755405,0.027727213,0.003165395,-0.02982868,-0.031246733,0.012066054,-0.029869586,0.0016357107,0.023533247,0.027686615,0.030780884
050f11f9,0.023229968,-0.023644669,0.02490635,0.005029935,0.008650522,-0.009913075,0.004302391,-0.025156226,0.0060715284,0.0041092914,-0.018311948,-0.0029358808,-0.014275703,-0.031067617,-0.022087187,0.010272516,0.014646834,-0.026528308,-0.017626436,-0.008773169,0.014625572,-0.025366541,-0.02139206,0.014395816,-0.026597561,0.030221833,-0.004668279,-0.027296046,-0.029521713,0.024005258,0.0071171937,-0.0008304562
306dcecf,-0.014922862,0.000750436,-0.00485287,-0.0024631731,-0.006893899,0.02186884,-0.01764903,0.026620246,-0.012679158,0.0028517272,0.0009157084,-0.010434667,0.013952894,0.022227898,0.013358346,0.02641883,0.0028192566,-0.008572308,-0.0013114146,-0.00070495676,0.010907263,-0.01203025,-0.026238533,-0.006970762,-0.015617715,-0.008928362,0.008299796,-0.012089039,0.0049194233,-0.027077312,-0.031060457,0.0045646606
ca20aee5,0.030511335,-0.029977985,0.031065717,-0.026529184,-0.015177441,0.0032175588,-0.019754825,-0.010288235,0.020851778,-0.026659578,0.017519124,0.005598513,-0.0054878024,0.027728746,-0.021548035,-0.0058579077,0.03130569,0.029612018,0.027631167,0.02260513,-0.022349056,-0.0062341033,0.021688288,-0.003423404,-0.027120847,0.021933869,0.0033367835,0.0068768384,-0.023835381,-0.0092582945,0.013867651,0.029508665
870914f8,-0.018720642,0.00916533,0.02990358,0.011047093,-0.00039865586,-0.0082880575,0.011339756,0.015474689,-0.026355276,-0.029512327,-0.0030972378,0.02869723,0.028187234,0.0031604604,0.004808199,0.028604709,0.0047450443,-0.014182826,-0.011926401,-0.012907189,0.0051818173,0.007460866,-0.012216903,-0.005702898,0.026018271,0.016833777,-0.005913881,-0.0094265565,-0.002747491,-0.010681196,-0.00043602876,-0.0069993716
7f1cdf2c,-0.017233495,0.025410583,-0.030608699,0.0025554798,-0.022809858,0.027181974,0.011302603,0.0074351854,0.014860119,0.0013781098,0.027654024,-0.008968558,0.0021533768,0.008064813,0.003568002,0.011619751,0.028454155,-0.0031522603,-0.030140618,-0.029205635,-0.017145175,-0.015777513,-0.018717472,0.024726141,-0.023949606,0.010569265,0.0075968485,-0.026997143,-0.030887825,-0.008724133,0.025583442,-0.024536926
c434d818,-0.014160627,-0.023338877,0.030671505,0.012129912,-0.01663096,0.020140074,0.0028720081,0.013243691,0.00061405764,0.007554466,-0.00770831,-0.026005477,0.021943687,-0.024860742,-0.010418115,0.03047606,0.0077540483,0.016310576,0.019331018,-0.024928983,-0.015430492,0.025699604,-0.018903656,0.027987456,-0.022635661,-0.01187356,-0.021619745,0.0038369922,-0.028625479,-0.0026033372,-0.00090918783,-0.013342752
ae2bf574,-0.014661246,0.013674689,-0.018292978,-0.000822036,-0.0019004529,0.010947009,-0.026769603,0.027749227,-0.0045017335,-0.016862592,0.012840803,-0.0062464415,-0.024271628,-0.014434243,-0.0014085753,-0.028311327,0.0016278975,0.007627294,-0.010131588,0.0080394,0.00807985,0.031207416,0.004222121,0.0062894146,0.008518642,-0.006774778,-0.027292885,0.025402667,-0.0064096954,-0.030438934,-0.020737462,-0.012446527
e44df907,0.02932529,-0.027684638,-0.027640516,-0.015507537,-0.028164776,-0.009048042,-0.029352061,-0.0024435453,-0.005057459,0.023767812,-0.013678042,-0.0005797456,0.028628556,0.0017943216,0.023030002,-0.0038133247,0.021997258,0.006936875,-0.018374525,0.00301899,-0.007783378,0.00029873336,0.008063163,0.0047173803,-0.012372883,-0.014986689,-0.021762023,-0.030036695,-0.014723757,-0.022247178,-0.00371031,-0.022772033
293e2626,0.023763638,0.02287622,0.009176895,-0.02115493,-0.01806342,-0.0132872965,0.0025261384,0.023977995,-0.02446339,-0.0034837727,0.0134299295,0.020788183,0.014120902,0.015763566,-0.005069857,0.019194858,-0.0064613973,-0.016940549,0.014037868,0.010178748,0.02238247,0.019424332,0.018435974,-0.007838971,0.027700255,0.0295655,0.0126779815,0.02365445,-0.012802123,0.0075167445,-0.03058315,-0.0016904209
312cd980,-0.016346455,0.0032424435,0.017138984,-0.028472343,0.0043837517,0.026682004,0.01940883,0.020019447,0.01786569,0.005511905,-0.012183548,0.009899901,0.008990424,0.01608111,0.006282902,0.007392353,-0.030645164,-0.016570427,-0.007926257,0.015936047,0.004215319,-0.030702177,-0.0073399483,0.01568292,0.015931651,0.0064739864,-0.004018743,-0.019329276,-0.009615208,-0.0059060613,0.017191634,-0.0136771975
b312fbea,-0.016363192,0.0028324123,-0.022481807,-0.029552607,-0.028194744,-0.0013205041,0.023644704,-0.026605701,-0.016671147,0.0047215577,0.010316153,-0.026562445,0.024754385,-0.025727233,0.01470677,0.029613605,0.017601717,0.019247785,0.025963655,0.011028669,-0.022270622,0.018178195,-0.025959646,-0.018180223,0.018444814,-0.024910714,-0.01875504,-0.011118898,0.010587223,0.016232233,0.006625908,0.015919369
6ef08731,0.009579987,0.025274418,0.021004211,0.03049001,-0.01311314,-0.00016977135,0.029052628,0.024525274,-0.024105076,0.00016764476,0.016477631,0.0039770813,0.020694386,0.014035328,-0.0029407807,-0.004045957,-0.023782138,0.015069715,-0.03064717,-0.019825812,0.02271045,-0.017684303,-0.0161061,0.02936916,-0.010898598,0.03014046,-0.013526506,-0.023880517,0.025906492,0.019603169,-0.021021824,-0.026556594
d8868f46,0.028333986,0.000735299,0.0131146135,0.018271446,-0.027337309,-0.019836685,-0.012124193,-0.031055996,0.026910864,-0.013294669,-0.01408212,0.012517559,-0.023089282,0.009287132,0.0020220024,0.012810304,0.028847892,-0.0008095278,0.0059575853,-0.019820666,0.018269287,0.011845026,0.022411516,0.015296857,-0.00012635166,0.024012653,-0.011154083,-0.0040001557,0.02822832,0.0034043782,-0.012416057,0.00087504473
d09dbfd8,0.030688537,0.02576737,-0.0023449503,-0.021636209,-0.021349087,-0.018071765,0.0004471322,0.006953143,0.026573459,0.00022706123,-0.008525869,-0.010036142,-0.024774468,-0.012053392,0.023147931,-0.008609941,-0.028167432,0.015081183,0.028982155,-0.0162993,0.012149287,-0.010883568,0.024788016,0.02171918,-0.013653068,-0.030396914,-0.015084743,-0.01978455,0.0026853345,-0.025734937,-0.0028011217,-0.018519493
