id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,is_sar
ab638a8a,0.02449347,0.013334446,0.0013132415,-0.029040204,0.00088664,-0.022017363,0.03047385,-0.01804062,-0.028094102,0.00643566,0.0002740398,0.013450677,0.0035376404,-0.017957658,0.0077406196,-0.00405282,-0.019024568,0.02861573,-0.022114795,-0.009522127,0.019987395,0.0028897563,0.0062062833,0.029716045,0.017439673,0.019288305,0.025878092,-0.02938332,0.0010967626,0.023357216,-0.030635852,0.021173002,1
86c685a8,0.024940668,-0.01946431,-0.026104681,-0.0019644685,0.014690714,0.013079905,0.015094486,0.018993033,-0.0052354657,0.01445227,-0.0048234845,-0.027326789,0.025746357,-0.030395653,0.014346017,-0.006363162,-0.006005901,-0.0050665066,-0.01397266,0.030568788,0.02871885,0.006829462,-0.0049222535,0.011512052,-0.015064399,0.030498536,0.023032509,-0.021704277,0.022957938,-0.012872014,0.004962393,-0.028929207,0
c1a8e1b3,0.027225744,-0.008461677,-0.015414517,0.025081223,0.008108582,-0.01268043,0.018441385,0.028355688,0.021341488,-0.006097546,0.0022912049,-0.003534121,0.025984766,0.0049233087,-0.00898531,-0.023661966,-0.010186381,-0.023524528,-0.020170929,0.0147793535,0.028013049,-0.028212585,0.030987022,0.01727612,-0.010094626,-0.018876422,-0.01102072,0.026121125,0.01651162,0.01919384,-0.013581539,-0.009910587,0
de83c8ec,0.009002109,-0.0011305173,0.030091215,0.030586248,0.0046600797,0.020534368,0.013894866,-0.017344344,0.025190538,-0.016782235,-0.03099835,0.014723254,-0.0058982666,0.003450906,-0.018621463,0.008250321,0.010390147,-0.006723779,0.002833898,-0.021362353,0.030709237,0.009946876,-0.00233957,0.013654175,-0.0021595496,0.019539496,-0.022148782,0.015897315,-0.030518753,0.003366603,0.030201543,0.027017653,0
ea80e43e,0.0084891645,0.015213298,0.004152471,0.011316047,-0.02928755,-0.003338935,-0.024223043,0.008996603,-0.008593579,0.027754704,-0.0108714765,0.021235295,0.012917867,0.004093378,-5.3231564e-05,0.025483262,0.0075036595,0.025973085,0.010539803,0.017100677,0.01598631,-0.023702973,-0.018044528,0.00365091,0.00051068276,0.0065921564,0.0033191957,0.023945026,-0.013541131,0.00094328047,0.022079943,0.0067185615,1
256018eb,0.025844848,-0.024039358,-0.022110341,0.018555352,-0.02319373,0.022048248,-0.028308796,-0.02948208,0.01951759,-0.029820798,-0.005407251,0.02736864,0.031078476,0.011886795,0.005241515,-0.0050120135,0.016100971,-0.0048300275,0.017696824,0.028017538,-0.025755418,-0.0061235335,-0.011927319,0.027435709,0.018166766,-0.024029057,0.021653775,0.004089501,0.018194009,0.01530062,0.008620917,0.025767766,0
89118835,-0.02683652,-0.0016677916,-0.030128537,0.010031047,-0.014474476,-0.03025929,-0.01017323,0.0057807076,-0.019946525,-0.029900122,-0.022559134,0.0026656815,0.0014586137,-0.016639322,-0.007240143,0.030278014,0.015433929,-0.01390184,0.014856838,-0.031065462,-0.015990013,0.011278009,-0.030699894,0.01607295,0.020142982,-0.010996786,0.0060960664,0.023325076,0.005509119,0.013793668,0.0293039,0.005155472,0
1090fca1,-0.029190259,-0.0050554452,0.025317397,0.0068798997,0.026739493,-0.004828023,0.024145707,0.0028477642,-0.00783871,0.010483895,0.012721174,-0.024758238,0.016668934,-0.015326504,-0.029012691,0.02867585,0.011398894,0.026017193,0.030286621,-0.029636493,0.008438577,-0.013734442,0.03029367,-0.027488982,0.005005823,-0.0007929132,-0.012687742,-0.01425963,0.0033526255,0.019716082,-0.009822277,-0.012039044,0
b0aef415,0.0038208074,0.0041135335,-0.022670276,0.002471772,-0.00021854634,0.026186612,-0.029376779,0.031078236,0.0056665675,-0.014113686,-0.021275114,-0.02225113,0.008190296,0.024214728,0.025121124,0.017544707,0.01720533,-0.009246285,0.02511055,0.014994183,0.0026036538,0.031220106,0.001074704,0.00025146292,-0.007894939,-0.028456056,0.024742104,0.02280029,-0.008849069,0.016909929,0.018115003,-0.009809206,0
93f12c00,-0.0122637795,0.0055164993,-0.02807464,-0.012535631,0.019975321,0.016513249,0.0008929282,0.0033213545,-0.022186115,0.012786187,-0.013545186,0.02240043,-0.01085988,0.02782806,0.030362902,0.022691136,-0.0037310075,0.017756373,0.026026363,-0.0070866114,0.01350295,-0.0002075733,-0.010963289,0.0075811143,0.017674085,-0.024674082,0.0029609422,0.0013822224,0.0050610807,-0.01880368,-0.018193265,0.017272882,0
10159f72,0.008974953,-0.005447343,0.025201537,-0.014885641,0.030432502,0.016202323,0.029628212,0.0042381766,-0.00030294372,-0.024815686,0.011101523,-0.017097209,-0.01324088,0.020636076,-0.0152146695,0.0075254207,0.0118194055,0.018425878,-0.008525269,0.027457803,-0.021909215,-0.00065282127,0.031179663,0.008922793,0.006507877,0.01608919,-0.026416164,-0.01583925,-0.030928697,0.017992856,-0.012593209,0.017507013,0
d6b19eae,0.0073033236,0.013594323,0.018607205,0.028287126,0.004906575,0.014765399,-0.021535598,-0.006521795,0.027036548,0.0293215,0.007180253,0.0016156185,-0.0027598618,0.029986998,-0.00949303,-0.030789325,0.0148762455,-0.028943105,-0.0027854,0.025784856,-0.008794754,-0.023132661,-0.02563962,0.0072093336,0.006238099,-0.022067854,0.029479295,-0.03074289,0.019266736,-0.009717947,0.025281314,0.01588299,1
3933571f,-0.00652795,-0.023023205,0.01570713,0.026207626,0.015500457,0.004746583,-0.010012719,0.023963435,-0.008325886,0.030706104,-0.016136993,-0.013132019,-0.021495588,-0.020543193,0.015002165,-0.029693382,-0.0066342265,-0.030291941,0.022106927,-0.027880346,-0.023859454,-0.014264738,-0.018679135,-0.014991726,0.019375527,-0.015534853,-0.029268403,0.023874508,-0.015360703,-0.0070203478,0.0022128664,0.004864106,0
c448ca96,0.026692932,-0.01927425,0.0035158948,0.009423739,0.0014671173,-0.030963285,-0.014113765,0.013014003,0.026350148,-0.030382568,0.011632938,0.013272312,0.0024397501,0.0152835455,0.000902009,0.029258987,-0.00978315,-0.021239974,-0.016023811,0.0101898,0.019056736,-0.0018003983,0.009858113,-0.006121977,-6.6502624e-05,0.031123858,-0.025445728,0.01930343,-0.007452304,0.030485105,-0.004043822,0.020682152,1
e7626295,0.002057928,0.028758544,0.029778557,0.031196816,-0.030236673,-0.012263223,-0.01650162,-0.012901232,0.031500172,-0.01307716,0.004034185,-9.311679e-05,0.029226752,-0.015999228,0.007299441,0.012321601,-0.025882516,-0.027097696,-0.013981072,0.009423955,0.024049627,0.024407739,-0.0019115173,-0.017013066,0.0042043375,-0.020492353,-0.023556696,-0.0005260204,0.031407136,0.030253196,0.017598908,0.03028811,1
c4a12a4b,-0.007268387,0.0016946055,-0.0065302425,0.022527331,0.027353313,-0.019241834,0.024113297,-0.0286985,-0.0056286203,-0.013703364,-0.02191834,-0.0068740565,0.0094018625,0.0065631885,-0.018717552,0.022827717,-0.023319839,-0.015616587,-0.02816917,0.0129731735,0.026098834,-0.022039887,0.014697117,0.016722241,-0.021207225,0.02273617,-0.013390028,-0.02005502,-0.022169689,0.003821151,0.027304992,0.009099266,0
d5ef3066,0.003109215,0.01693049,-0.007894239,-0.008787432,0.01419349,-0.018014435,0.01326964,-0.01893919,0.0038977368,-0.026466737,0.0029000174,0.0048798276,0.0062312223,0.015534206,0.014350381,-0.02134142,0.03017147,0.003175115,-0.0067648664,-0.014425976,0.015146673,-0.009808326,0.004892705,0.028458178,0.009881221,-0.018800724,-0.02039196,0.019125443,0.013825156,0.010423448,0.011987869,0.0002540877,0
54e8ab44,0.0119493,-0.02813721,-0.0293994,0.002682469,-0.005975792,0.025862886,-0.006340388,0.00956975,-0.02562526,-0.013647903,0.028027669,0.003133958,-0.030298725,0.023764197,0.02487506,-0.0025810981,-0.011043197,-0.0067110443,0.018736422,0.025602033,-0.012656226,-0.002998799,-0.012087969,0.01964929,-0.022647407,-0.013629952,0.028065687,-0.012494416,-0.015664948,0.008570079,0.009493575,0.02045134,0
1d6c1994,-0.011822895,-0.02924975,-0.025876788,0.0019343611,0.020982683,-0.025381712,-0.013821554,0.023817874,0.02843771,-0.011537665,-0.021417651,0.013643526,0.02228113,-0.008642861,-0.011509253,0.0178064,0.000989494,0.013930757,-0.0059813512,0.003974991,0.029980874,-0.01752344,-0.0047368407,-0.0025926423,-0.007592724,0.017143406,-0.016404439,0.029304702,-0.015208921,0.009335872,-0.026396895,-0.0033263525,0
85a78c9c,-0.006004496,-0.020263655,0.029550528,-0.012213127,-0.008488179,0.029665533,0.026440537,0.03049983,-0.004000165,0.0024507712,0.0066308915,-0.007837951,0.027356979,0.013748566,-0.027252996,-0.029132338,-0.028181938,0.027131107,-0.0076224403,-0.003644005,-0.020836277,-0.026317075,0.005086581,-0.005713744,-0.009094511,0.01582517,0.029312776,-0.029965656,-0.009191485,0.024204979,0.0039039832,-0.008458323,0
445644a5,0.02492884,0.013019613,0.014083579,0.026942227,0.0033591257,0.011874309,-0.0035838198,-0.0029410636,0.030100744,0.007244841,0.022017218,0.016940076,-0.014367296,0.025524514,0.0040123723,-0.023792878,-0.0020833532,0.011211444,0.023990594,-0.009160954,0.028389841,-0.02732121,-0.019360365,0.0043995227,-0.01702231,-0.012557309,-0.010522257,0.0051103216,-0.028350092,-0.014461122,-0.011718203,0.016646277,0
e959b83f,0.009371827,-0.0070798886,0.005028763,0.011311782,0.017619267,-0.030077515,0.004247088,-0.0020614676,-0.029768996,-0.027980875,-0.031223482,-0.029023191,0.012586514,-0.025530484,-0.007514161,0.0009763266,0.029056698,0.0045913914,-0.021430256,0.011642962,-0.027007747,-0.01734443,0.015962796,-0.03056355,-0.018102782,-0.0153834075,0.02016915,0.016290635,-0.030734578,0.018395744,-0.01899748,0.0155831855,0
84509f5d,0.008034032,-0.012091251,0.013040834,-0.016322369,0.015169376,0.008401365,0.0068959617,-0.011172309,0.016940491,0.030202221,0.017197274,0.01865592,-0.014604339,0.02489909,-0.020408476,0.0128827235,0.030342557,-0.016701927,0.02402734,0.010906721,-0.020309942,0.0003062091,0.014638835,-0.01149482,0.019010957,-0.0014221701,0.02331971,0.014736312,-0.012160353,0.006411579,-0.030088643,-0.031105515,0
70408aef,0.01726211,-0.0233269,-0.0031095874,0.01847902,0.00068249577,0.02615815,0.020662926,0.029387116,0.015495684,-0.01924683,0.0056169396,0.022570034,0.0141548775,0.003970592,-0.000572575,-0.027636979,0.003234465,-0.017198114,-0.01773379,-0.022225292,-0.031173697,0.014359246,0.020669485,0.01599631,0.025297798,0.022598593,0.018859826,-0.022268519,-0.013520348,0.0206933,-0.018945709,0.0063267355,1
e0b6219a,0.00047671134,0.013837086,0.013034354,0.02810373,-0.030912133,0.007944649,0.0216182,-0.013236769,0.004074842,0.028200962,-0.030894713,-0.027786769,-0.018575247,-0.005526587,-0.026884036,0.020990184,-0.008041051,-0.01629893,-0.029542312,0.0105804205,-0.0109284455,-0.02039001,-0.008185703,-0.009131125,0.030033736,-0.012916294,0.00384666,0.010493259,0.015441128,-0.020890389,-0.011828425,0.030546792,0
54b86b9f,0.030104514,-0.014814728,0.009125314,-0.015740043,-0.02755071,-0.013078364,-0.0043575466,-0.017900288,-0.014264016,0.002117699,-0.00029744592,-0.026337603,0.02168502,0.0048611225,-0.029879756,-0.004513254,-0.024068499,0.023881895,-0.003231729,0.02436361,0.015741667,-0.012603837,-0.028593374,-0.019756397,0.027694616,-0.005058833,-0.0009029817,0.00037034805,-0.026093816,0.013458762,-0.025997788,0.029438362,0
acac425f,0.02119622,-0.021327287,-0.011769197,-0.002207164,0.023779051,0.022629686,-0.029389828,0.022293948,0.00630545,-0.029023375,0.016417278,-0.004357155,-0.0015678414,-0.027338577,-0.016991308,0.019662268,-0.0007629733,0.0009341223,-0.025486616,-0.011445648,0.030513259,-0.0022913043,0.01967199,0.016345916,0.002002212,0.017723832,-0.0143875005,0.009087682,-0.022932764,0.020567473,0.026458807,0.019362528,0
5c1833f0,0.020370582,-0.024108572,-0.01392205,0.022703724,0.0068785306,-4.7814334e-05,0.026899127,2.159309e-05,0.0005128369,0.00405607,0.0050368845,0.0057306257,0.012236894,0.023450319,-0.00963803,-0.023634821,-0.0027267442,-0.026534673,0.022953015,0.012237611,0.0024588723,-0.013718768,0.01137285,0.02260583,0.027561106,0.025523797,0.016021697,0.02181114,0.03041989,-0.020979017,0.020167818,0.028369995,0
fab1341e,-0.0014503064,-0.004092923,0.027490031,-0.0040206765,-0.004897865,0.027168699,-0.0010128911,0.014109381,0.018937882,-0.004877335,0.009685739,-0.025405288,0.006281307,-0.024560997,0.019876678,-0.005348031,-4.4579006e-05,-0.01466498,-0.010662847,0.024300665,-0.02798888,-0.02008757,-0.012430343,-0.010374947,-0.007534487,-0.017982285,-0.013780825,0.025335154,0.026131658,-0.027833447,0.008845017,0.02769682,0
80b50abc,0.023600165,0.011033608,-0.027479028,0.02673882,0.028381106,0.018136224,0.022153955,-0.030161466,0.0018779072,-0.02913325,-0.011594133,0.00064088375,-0.0006923756,0.004474121,0.010657788,0.0063924138,0.016850341,0.023987047,-0.01870556,0.025234668,0.019186776,0.031161673,0.014713035,-0.01068263,-0.01164579,-0.0021895582,-0.0052231,0.031290166,0.003300611,0.012814791,0.010812878,-0.0279658,1
6b07f09a,-0.028851125,-0.018591179,0.012523336,-0.018506056,0.013654852,0.02369472,0.0300331,-0.013655839,0.024349969,0.010046257,0.021047764,0.010423476,0.026684497,-0.017527515,0.029222224,-0.02637537,-0.019506868,-0.006547148,0.007132029,-0.0120092975,-0.017642166,-0.016675599,-0.0008753389,0.004282213,0.0012021895,-0.015882066,-0.030552192,-0.019891648,0.02496891,-0.019469557,0.022760035,-0.00858137,0
310c4687,0.005831842,0.021161111,-0.0009456422,-0.008777853,-0.02717389,-0.016525188,0.007146053,0.029114865,-0.030342631,-0.01391865,-0.018729895,0.027647018,0.024148738,-0.0036223335,0.00524371,-0.030962635,-0.004482806,-0.014430346,-0.025239639,0.027178396,0.018171653,0.022694588,-0.024707668,0.02562598,0.02216515,0.026306942,-0.009305894,-0.014954285,-0.02400184,0.00079511286,-0.03009974,0.030168416,0
117e041f,-0.024750693,-0.000463941,0.027581424,0.016965885,-0.013870865,-0.00855596,0.007565315,-0.021731371,0.026418218,0.0027768067,-0.0009861059,0.010422833,-0.02094822,-0.016526328,0.0054892786,0.010366527,-0.023935277,0.011460205,0.013399728,-0.027339706,0.0037430185,0.00985955,-0.022770567,-0.024558073,0.0008584742,0.01187399,0.02971498,0.026005007,-0.02669823,-0.014922979,-0.008487697,-0.0030070108,0
988b51a7,0.029281856,0.027397158,0.004249107,0.01286128,0.0026863802,-0.01543595,0.023385499,0.015049759,0.030139547,0.022989415,-0.029454058,-0.025517842,-0.02273145,0.026468854,-0.0007678535,-0.025811724,-0.028016003,0.003183725,-0.020311566,0.00840377,0.031052971,0.009275606,0.027571714,-0.025161529,-0.016693717,0.013828769,-0.017633598,0.02539588,0.017044468,-0.01097399,-0.008666893,0.0074159447,1
9e9c8d1a,-0.019835752,0.018004775,0.020137997,-0.010101163,0.014816835,-0.015939562,-0.02872186,-0.0019111171,0.023386845,-0.030532682,-0.029552778,-0.02428578,0.017258978,-0.00428495,0.009075962,0.028197605,-0.014509324,-0.024810791,0.0066676987,-0.018266978,-0.027876113,0.017389031,-5.4319346e-05,0.005559174,-0.004686485,-0.024380952,-0.020086924,0.02574922,0.013290948,-0.0067474693,0.013919341,-0.025628667,0
12cf94c2,0.022503283,-0.010853614,-0.022598844,0.015744949,-0.011192933,-0.02655624,0.021341132,0.028750712,-0.008554035,-0.017795347,0.012703345,0.030055894,-0.0041464376,-0.0028996237,0.023040876,0.008117574,-0.020618394,-0.02100308,-0.005817038,0.00013932741,-0.016945435,-0.00692036,0.020046854,-0.006233383,-0.0042206375,-0.004296307,-0.00832018,-0.014093549,-0.019808766,0.012833517,-0.012154404,-0.022475913,0
52621ebd,0.029857295,0.012613198,-0.025019089,-0.0115835285,0.027944352,-0.009474813,0.029389393,-0.016941978,0.028844034,0.030473704,-0.01910141,0.02564552,0.025905207,-0.02263988,0.019775044,-0.0032625915,0.013867175,0.004485785,0.004978204,0.015200586,0.001852032,-0.029678166,0.02525117,-0.0010771992,-0.0120133795,-0.030095214,0.001727846,-0.011326331,-0.025056405,0.0022196518,0.030962251,-0.027014673,1
e67f35bf,-0.026887942,0.018142637,-0.0011992102,0.0316386,-0.01672578,-0.0014371241,0.024698256,-0.013207849,-0.015784577,0.005301617,0.008679325,-0.0077349734,0.020088216,-0.024078159,0.010780247,0.0014667084,0.027479075,0.018920194,0.021387786,0.0248884,-0.030035939,0.030494532,-0.024395822,-0.008845191,-0.015521112,-0.015652938,-0.025179414,-0.024426704,-0.014427859,-0.0041781925,-0.016410986,0.019148704,1
5a688bb3,-0.029428666,-0.01830853,0.019747203,0.014466902,0.0046000206,-0.018177941,0.0053154207,-0.017733201,0.022925239,-7.206568e-05,0.0022720557,-0.017167257,-0.0026227555,0.019336239,-0.01201803,0.020280298,-0.02931641,-0.006948462,0.021979162,0.03060033,-0.027675966,-0.01996385,0.025510516,0.028176064,-0.03026628,-0.004350582,0.016477963,0.021992104,-0.0010601248,-0.022056988,0.010778209,-0.021287294,0
1e90b649,0.018608345,-0.029411798,0.0004997199,0.015628222,-0.0029791757,-0.025829088,-0.0050499924,0.012571857,0.020646427,0.02721352,-0.024418946,0.024584502,0.021839706,0.018120691,-0.021153623,0.030904694,0.01621138,0.010139276,-0.017261166,-0.020563016,-0.009866816,-0.025738342,0.003682231,0.022167403,0.010726338,-0.02355633,-0.030206593,-0.014607461,0.030632777,-0.029409807,-0.029594176,0.012328682,0
5b3462b4,0.004992996,0.0023190419,0.0219448,-0.026748603,-0.012568315,-0.013581793,0.012533724,0.017798798,0.006227758,-0.005389369,-0.0011909009,-0.00033397027,-0.015136516,-0.024983192,-0.01779927,-0.029594965,0.0060219173,0.027160313,0.009866467,0.019889021,-0.0015122143,-0.0016614698,-0.007958731,0.021714477,-0.013341995,-0.025133057,-0.0047560497,-0.027824,0.028915403,-0.009411335,0.02740753,-0.029213255,1
b022cb05,0.019503731,0.014933278,0.0017400739,0.03067946,0.01409954,-0.011021778,-0.030296002,-0.0060942704,-0.007650772,0.028439904,0.0017118044,0.01883817,0.021192798,0.008195965,-0.003160446,0.019399952,0.029044367,-0.012753125,0.0016167302,-0.003310316,-0.024730118,0.0044042915,0.01870329,-0.02383848,0.017318415,-0.01772151,0.0062908777,-0.020382352,-0.017329056,-0.020290218,-0.009060834,-0.020383084,0
d97b5009,0.004635115,0.014322412,0.01719755,0.02267516,0.02036862,-0.026722481,-0.014024109,0.014412782,0.008237117,-0.0033172346,0.012275633,-0.012246866,-0.02756933,-0.026273452,-0.029925529,-0.009399129,0.00068974734,-0.0071036965,-0.011832696,0.016852394,0.0223383,0.030230986,-0.020556947,0.020029057,-0.025527656,0.019898282,-0.0021181384,0.030358724,-0.0032808932,0.019120477,0.0297624,0.0288332,0
2266877f,0.00296531,-0.0017294649,0.02130496,-0.020816863,-0.0011752056,0.008786875,0.020493593,0.027393859,-0.022692885,0.02163918,-0.02767634,0.0070232335,-0.0035720235,0.0025018773,0.014854688,-0.03010492,0.025959613,-0.0075696176,-0.0069066253,-0.0089519005,0.0031175825,0.013037226,-0.0077581955,-0.023279158,-0.018133897,0.0056769596,-0.015481932,-0.023798017,0.02245772,0.02571165,0.001404481,0.030792728,1
af5069d4,-0.010890597,0.018079244,0.031420697,-0.011813544,-0.01121952,0.022197483,-0.015962698,-0.028523102,0.0010437377,-0.00778474,0.0031600404,-0.020329734,-0.010308138,0.02199867,-0.020096177,-0.0047213417,0.00477249,0.008650381,0.00841018,0.010117406,-0.016779525,0.007132126,-0.011737681,0.0014945889,0.019308949,-0.022127543,0.02233411,-0.005249452,0.009332258,-0.0023766626,0.027812704,0.02059724,0
6b6131ef,0.031005427,0.0070154923,-0.019073278,0.028802307,0.030476982,-0.023168903,-0.001915957,-0.007704397,0.022817599,-0.015621728,0.02144126,-0.0053032283,-0.013250615,-0.02116518,-0.012112922,-0.02726236,0.027982598,0.0038225064,0.017794685,0.022299308,-0.008010378,-0.011050354,0.011145491,0.007895984,0.013086305,0.026521921,0.028539859,-0.03053366,0.025083056,0.02387578,0.030404115,-0.031071186,0
e0d1c203,-0.0023005723,-0.030661885,0.0031850017,0.009449216,-0.005278344,-0.018942712,-0.0027194046,-0.009221731,-0.021493398,-0.00555689,-0.031007916,0.024327274,0.023465876,0.023810718,-0.012631749,0.016166022,0.020388378,0.0010819942,0.0017930944,-0.014217427,0.020964654,0.027917717,-0.013193077,0.029003939,0.008902555,-0.01504819,0.018002491,-0.0025308144,-0.008987428,-0.0037735694,0.026327008,0.012923959,0
e20e2f90,-0.010608271,-0.024697183,-0.017774748,-0.021363089,0.020019611,0.012071237,0.025968214,0.020595908,-0.019560952,0.008224369,0.026718404,0.0052573183,0.009926041,0.017886806,-0.027724171,0.02883444,0.021419255,0.02685159,-0.025947753,0.01949444,0.021249004,-0.0042016306,-0.020046402,0.0165027,-0.02209253,-0.01685781,0.011016083,0.02577387,0.027337816,-0.013843496,-0.02873225,0.030236864,1
d8a69867,0.004590273,-0.02535187,-0.006906744,-0.010840572,0.0069727115,0.0027283393,-0.025510412,0.0030216537,-0.0265387,0.010311607,0.015115563,0.0003742352,-0.0031436533,-0.0061256103,-0.0038457438,0.0025413707,-0.031097211,0.0060465075,0.022225134,-0.005464826,0.028951231,0.00089303404,-0.008957274,0.0022485554,-0.0058364198,0.021334715,0.0034568459,0.024870198,0.014279798,-0.0117705725,0.025017235,0.0007036701,1
916eead1,-0.012280297,-0.019758638,0.015660223,0.017566515,0.02868554,0.030453786,0.0035008255,0.006313523,0.029070333,-0.013442833,0.030037915,0.0059811627,-0.016452262,-0.028783591,-0.0058772005,0.008372343,0.013809954,0.009400384,0.022053527,-0.021382408,0.018683631,-0.0093135685,0.024855744,-6.6385415e-05,0.015065133,0.013414842,0.013269951,-0.015383856,-0.027142517,-0.02855787,-0.030789591,0.0031372043,0
97991836,0.025536345,-0.0073651094,-0.03063702,0.027902743,0.006492459,-0.011484082,0.029103145,0.0008046356,0.0055026575,0.021348784,0.017714323,-0.012333384,-0.012771059,-0.011049406,0.019220095,-0.025394296,0.021907795,0.022766327,-0.005975606,0.010172564,0.009049672,-0.028080529,-0.017700227,-0.012545126,0.017801294,-0.01886911,0.019319726,0.010452054,-0.026375059,0.015651211,-0.029661708,-0.004076423,1
485526fc,-0.022447145,0.027141593,-0.0292785,-0.005058368,-0.016813299,0.024929145,0.0005812939,0.024851752,-0.014944928,0.0055083083,-0.017352853,0.027495615,-0.011544523,0.016136806,0.0283725,0.020003598,0.00082500017,0.016853599,0.0019901628,-0.023217238,-0.02806444,-0.015283901,-0.01230019,-0.028173858,0.00962474,-0.006385327,0.010712133,-0.017648073,-0.0026626624,-0.016510937,0.026916832,-0.005768117,0
e53651e8,-0.022338994,-0.016513009,0.011544031,-0.018147862,-0.020332554,0.02187007,0.025587903,0.026778452,0.016419372,-0.02468155,0.004867479,-0.0024879759,-0.01596026,0.0112586925,0.009571104,0.02111741,-0.005025028,2.4902616e-05,-0.0058987644,-0.023637446,0.010237132,-0.027091194,0.008228783,-0.021128587,0.009135621,0.0005645638,0.026203847,0.015832448,0.016306708,0.009761309,0.0074167717,0.004451101,0
57e6f49b,-0.024702385,0.0024969196,-0.024531385,-0.029486474,-0.02796954,-0.028197655,-0.007022061,0.015658416,0.029105552,0.024918664,0.028907469,-0.019674892,-0.010405859,0.015160299,0.011635192,-0.00032902707,0.007863893,0.0131987,-0.030677292,0.016448945,0.0023845138,-0.026941234,-0.029012188,0.029064246,0.009517257,-0.020471556,-0.012851666,-0.016697489,0.011878608,0.02654745,0.0022176225,-0.029709963,1
05a00e3a,-0.026012355,0.00846479,0.02464676,0.026615346,-0.029013945,-0.0025367273,-0.022937622,0.014493322,-0.014228325,-0.006146006,0.006030827,0.02762371,0.028258944,-0.0035662814,-0.0018356232,-0.018518317,-0.030121263,-0.027558202,0.009641176,0.016999504,0.009603327,-0.008140503,0.0052285343,-0.0076054763,-0.030505044,0.023616707,-0.01894962,0.01186482,-0.029006813,-0.0071172356,-0.022947125,0.020329429,0
7914df4f,-0.030607855,0.026918773,0.0014500656,-0.013285558,0.018847466,0.003091563,-0.017067753,-0.00075744325,-0.00097628654,0.030704038,-0.01030755,-0.023699442,-0.016299635,-0.0018482384,-0.01566881,-0.0043098866,0.022167783,-0.017350998,0.008851799,0.022607317,0.013704515,-0.021352809,-0.02063089,-0.01740217,0.017256659,-0.018043702,-0.029915253,0.02517156,0.0089885155,-0.002321996,-0.028019784,-0.01745677,0
3458c134,-0.0230572,0.010171373,-0.025354452,-0.0005732063,0.011782294,-0.02448657,-0.0125893885,-0.021741936,0.013497057,2.3429944e-05,-0.012473453,-0.0142531535,0.019246396,0.030282782,-0.028832871,0.025900284,0.0009546679,-0.008929655,0.004704596,0.0283406,0.0074129202,0.005929325,0.018950919,-0.0033158625,0.0232069,0.002877037,0.020201987,0.010488572,4.5363635e-05,0.012642201,-0.01564205,-0.021640364,0
1497b16a,0.031092469,0.00338791,0.017809292,-0.014549332,-0.01610621,-0.02407257,-0.026458468,-0.017861005,0.004708065,-0.012357478,0.0046692113,0.025969133,-0.029620312,-0.001963174,-0.007300454,-0.010085732,-0.004205312,0.00010042093,-0.011422708,-0.016174937,-0.012664681,0.00920861,0.004218112,-0.025592932,-0.018420517,0.011348063,0.009138756,0.0060332115,0.028586797,0.012402862,-0.00014604506,0.0003270135,0
4dda30e8,0.020711066,0.0043704696,-0.027680673,-0.005341448,-0.008043048,-0.0069928393,0.026398728,-0.029877454,-0.008225276,-0.024464693,0.02337614,-0.025409373,0.017683202,0.004820553,-0.011088829,-0.021514114,0.008849499,-0.0007944807,-0.005470141,0.024578575,-0.018619938,0.0064349435,0.015017244,-0.012684866,-0.01515612,-0.022022929,-0.004900554,-0.004071324,0.009303262,0.005058736,-0.0016998866,0.027408281,1
379fb4dd,-0.009454321,-0.020701664,-0.008339521,0.016267858,0.0028212208,-0.012569638,0.030482983,0.01832074,-0.025551517,-0.018191792,0.011158917,-0.021087963,0.031268727,-0.013345261,-0.02608669,-0.02288162,-0.028571751,0.014479387,-0.023923915,-0.005559983,-0.027347088,-0.022527706,-0.020913426,0.029813288,-0.019943459,-0.030590437,-0.028363105,-0.017198896,0.02864338,0.012494724,-0.019775862,0.018291852,0
97a8321f,0.0039611664,0.020533934,0.0054188846,-0.0051951534,-0.012434275,0.015438122,0.00027476804,0.030218024,-0.02070106,-0.017826308,0.017469507,-0.0074160174,-0.023030365,-0.010301362,0.013416761,-0.021094361,-0.026282817,-0.02722952,-0.0046261847,-0.02456795,0.004321548,-0.02285099,0.0032229512,-0.016751876,-0.014766122,0.013633942,0.009458003,0.027898503,0.026107613,-0.028264912,0.0290593,-0.023842929,0
dbbf4f78,0.0011449531,-0.012023106,0.012264594,0.02211019,0.0130633935,-0.02788692,0.0071538016,0.014652494,0.0012575015,-0.014213596,0.019167487,-0.007389087,0.030147295,-0.01746926,0.0033035837,0.0015730076,0.019369978,0.009404179,0.0012767352,-0.028332558,0.02835359,-0.017957237,0.0012780093,-0.025139645,-0.003957972,0.009997182,-0.019555856,-0.0031808242,-0.0009796135,0.030818082,0.017738078,-0.0168708,0
