id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,is_sar
6293903c,-0.0027513325,0.009006249,-0.013945255,0.0093706,0.0154678915,0.001616722,0.007110844,0.025415337,-0.0026310713,-0.025509063,0.015627155,-0.026164819,-0.00031695835,0.018497061,-0.0037072313,-0.027602628,0.008718673,0.011159341,0.022321604,0.003014127,0.022216776,-0.014800889,0.01579291,-0.025718922,0.008933145,0.018326342,-0.02236489,-0.021648677,0.007281175,-0.0017473256,-0.0059516793,-0.020979498,1
d63632dd,-0.015636662,-0.012595068,0.029155673,0.019367678,0.014858422,-0.0066854754,-0.017806455,0.029359153,0.01313665,-0.020956863,-0.026651,0.01566525,0.0146878995,0.02266322,-0.03023578,-0.026492069,-0.016276332,0.024500635,0.018453658,0.028536819,0.024726152,-0.028364858,0.017637387,-0.021508416,0.023048345,0.021683175,0.025901992,-0.011456916,0.0046025733,-0.011177548,0.008480349,0.009349091,1
493dfdcc,-0.02964525,-0.026964618,0.016930867,-0.02247242,-0.017035553,-0.0029999202,-0.009269033,-0.016230348,0.022793703,-0.00501446,0.023117281,-0.023146577,-0.011460105,0.021160284,-0.031063022,-0.012727692,0.015892705,-0.0010920839,-0.019449506,0.0059353635,0.026186213,0.02225292,-0.022882137,0.013545042,0.010361899,0.030514603,0.016742429,-0.0190396,0.023731865,0.029314164,0.0032437493,-0.027674349,0
93594ed1,-0.025445076,-0.0055411123,0.0027461825,0.013601528,0.015319226,0.014023798,-0.028809706,-0.027056865,-0.009649517,-0.0073664337,0.021736009,-0.0031217847,-0.017575031,-0.028008718,-0.0032587321,-0.025751317,0.027886018,-0.0032524795,0.0068657245,-0.01056033,-0.021348897,-0.010809961,0.0012583295,-0.0149342045,-0.0042158,0.029858965,0.022640388,-0.007011593,0.0006431059,-0.01820402,0.0041738395,-0.028576594,0
2df77a92,0.022590097,0.0069867233,-0.008244826,0.008616436,0.007163589,-0.019706303,0.029218728,-0.01963501,0.017821258,-0.025176356,0.023312384,0.0017081364,0.026553323,-0.0039750594,-0.023669971,0.015113302,0.017686676,0.024540141,-0.022986151,-0.01595968,0.0040779873,-0.0085446965,0.03100118,-0.02210944,0.009349733,0.02296253,-0.0061751255,0.008296694,0.01387309,0.015261642,0.027414886,-0.02198371,0
9cd96b08,-0.017523304,0.021377474,0.001136581,-0.0041869553,0.02276987,-0.026880424,-0.007925717,-0.022561427,-0.02496635,-0.0096360305,0.00834046,-0.0026989563,0.004107592,-0.014665961,0.010739756,0.021109791,0.0170789,-0.023429567,-0.021902226,-0.026612652,0.0023750563,0.02584713,-0.0064661037,0.020688696,-0.0046215784,-0.0011825254,0.009395546,0.014487016,-0.00015360216,-0.011522212,0.021379344,-0.011321275,0
97b145d1,0.008271442,0.0037486556,0.0028197807,0.016454251,0.01065953,0.014449825,-0.009738669,-0.019786654,-0.0066821203,0.030472213,-0.025404735,-0.009559093,-0.002573376,-0.02104688,-0.028542913,0.006773263,0.019138249,0.02468012,0.010352566,0.010674731,-0.023068678,0.024995636,0.00041879292,0.020165268,-0.013326004,-0.017397214,0.013173796,0.010583046,0.00028790967,0.012704952,0.0105778305,-0.01537797,0
5280270b,-0.019473867,-0.002470954,0.027128302,0.02831652,-0.011612527,-0.009471437,-0.030091776,0.01643432,0.029331116,0.008456546,0.025551384,0.0089155445,-0.013120013,0.0072818873,0.027760908,0.012521202,-0.006121116,-0.011165405,0.006677161,-0.031540185,0.022564093,-0.0127978595,-0.021561537,-0.00220707,-0.022769803,-0.027629742,-0.013582542,0.031172315,0.024320312,0.020078408,0.02504094,0.02942005,0
cdbd2ed5,0.0019719743,-0.022025172,-0.0280021,-0.029866986,0.006356418,-0.0062822006,-0.030941522,-0.021280617,-0.00844762,0.030158356,0.008916062,0.0063841133,0.02102986,-0.025830772,-0.013243005,-0.013787283,-0.01690125,-0.005772809,-0.010184217,0.012239929,-0.02478222,0.014645178,0.0113484245,0.0033069875,-0.018770067,0.020142542,0.008973529,0.01963741,0.0062544434,-0.0058537805,0.030814566,0.009108741,1
72e2fc08,0.014442036,0.018978573,0.018719174,0.0139444675,0.02977095,-0.009319875,-0.022848349,-0.01989778,0.02129473,0.016885888,-0.022640806,-0.0075755212,-0.002526754,0.013233081,-0.016452083,0.003149135,0.0010401543,-0.004304467,0.0034244237,0.010364525,0.011534458,-0.0024422868,-0.012122016,0.0191416,0.011770662,-0.008207876,0.025700007,-0.031027114,-0.011360548,-0.0002677041,-0.016317392,-0.00078892196,0
eadcd5a8,-0.030817175,-0.021458244,0.015096285,-0.00047400387,0.010316424,0.028407598,0.021252053,-0.03156349,-0.0048698946,-0.0093466025,0.030059002,-0.009444481,0.000745679,0.019241784,-0.010299586,-0.02846709,0.0019458125,-0.016056128,-0.008845817,0.025977729,0.0017352981,0.01680342,0.0041215117,-0.013856793,-0.009189784,0.017655471,0.011859487,0.026821524,0.01992256,0.030199457,0.031341977,0.03026733,0
0e245535,0.008452473,-0.0018780018,-0.0130637195,-0.031139934,-0.012019766,-0.003970085,-0.004595176,0.02882534,0.00010685339,0.00088417553,0.017583724,0.017846758,0.008123454,-0.015365689,-0.0073532043,-0.021683864,0.01702916,0.024928588,-0.00951572,-0.015842965,0.019339086,0.0035382104,-0.0050525935,0.006179132,-0.009874441,0.018537678,0.027491197,-0.028544946,-0.030825967,-0.002580762,0.0059178937,-0.029968869,0
7fcae2be,-0.012309144,0.020714158,-0.0037993845,-0.02302865,0.0062898337,-0.020972008,0.016169269,-0.013925021,0.021085821,-0.013685921,-0.02115176,0.018666718,0.022609217,-0.010606906,0.01958079,-0.0059653884,-0.016721101,-0.018124392,-0.0028250546,0.030792715,-0.02314378,-0.024402281,-0.013618641,0.0046478244,-0.015843097,0.030340832,-0.029628027,0.005252265,0.020585733,-0.00927756,-0.0020341112,0.0029291152,0
2e8d95dc,0.031131597,-0.009560756,0.010793403,-0.027037473,-0.00060594856,0.0071475627,-0.010785083,0.013352307,-0.023039902,-0.025454352,-0.013946117,-0.023334242,-0.017909791,0.026536332,-0.017991275,-0.010547686,0.0005997838,0.0025425423,0.029446905,-0.031315573,0.023645338,-0.013921242,-0.022900123,-0.012284115,-0.03132717,-0.015518653,0.025476152,-0.02602913,-0.02654435,-0.017594963,-0.013096698,0.010523892,0
93f49085,0.022792222,-0.026566627,-0.005203995,0.002192596,-0.01321472,-0.008638544,-0.0040038484,0.003279744,0.010601726,-0.018376695,-0.0070236577,-0.00031264994,-0.012395178,-0.021721844,-0.015212456,-0.025682691,0.021833437,-0.02963619,-0.0063862936,0.020978464,-0.026501901,-0.010261613,-0.0023442535,-0.016344517,-0.008048819,0.010000902,-0.013069284,0.028038928,0.0005277152,-0.019112801,-0.009222244,0.024694877,0
e1909f99,-0.013694351,0.00078809884,0.01336168,-0.012398809,-0.017778352,-0.020779239,-0.002622756,-0.00085216213,0.01413406,-0.0077195577,-0.00090478826,0.007567496,0.0152766425,-0.00011143128,-0.019923702,-0.029010851,-2.478683e-05,0.020911781,0.0044657174,-0.028324855,-0.024793202,0.020848433,-0.0122713,0.019807074,-0.020969544,0.026429012,-0.02049024,0.010348012,-0.0034237865,-0.021502111,-0.010466492,-0.003556584,0
a8cade97,0.0074850405,-0.017994968,0.02325389,0.030292353,-0.0114625245,-0.005187795,-0.011161936,0.027538003,-0.021248633,0.017574059,0.027488923,0.0024789344,-0.013668932,-0.020706972,-0.029767903,-0.02277527,0.014145933,-0.013362414,-0.008502077,0.02594677,0.025074022,0.019527607,-0.02588014,0.028981667,0.013832993,0.01593778,-0.0046447623,-0.024326429,0.008525674,0.01936398,-0.0192316,0.025301639,0
10bb5c56,-0.007012306,-0.028688233,-0.01632453,-0.014980728,-0.01969129,-0.0139499055,0.021256704,-0.008505483,-0.005379028,0.014963021,-0.02425001,0.006541846,-0.023597142,-0.027656835,-0.0014629433,-0.008805836,0.029242253,0.025662573,0.0041782553,-0.008330274,0.017026488,-0.028528238,-0.007300041,-0.019906571,-0.029212605,-0.029146038,0.0033846581,-0.029499851,-0.0006926498,-0.0020769634,0.007419391,-0.014651473,0
fc5f3366,-0.010822928,0.022566242,0.0162905,0.012978017,-0.025029311,0.028095774,-0.026474606,0.008614971,0.0032887876,-0.028869633,0.027834015,0.00029987213,-3.208886e-06,-0.01832751,-0.018229363,-0.02773957,0.008350735,-0.014902107,0.020626035,-0.00032015107,0.008781949,0.00791089,0.023747303,0.01406402,-0.0021103662,0.022592975,0.017549412,0.011567834,0.013925861,0.030661294,0.021585578,0.027035315,0
5aa2832e,-0.008374907,0.021361552,-0.025566358,-0.02291615,0.008571605,0.008535145,-0.010400896,0.010776966,-0.025104739,0.018780982,0.0018531407,0.004793347,-0.02521657,0.025415137,0.019671667,0.0075234915,-0.030302864,0.009168252,0.028776674,0.0032372246,-0.023492565,-0.028907135,-0.0238936,0.026647149,-0.028490253,0.01465289,-0.024837295,-0.002154338,-0.021629568,0.023504913,-0.026648762,-0.012538722,0
40c12448,0.008186009,0.031185256,0.027342344,0.0010493927,0.0057034497,-0.026470115,-0.028139524,0.019033704,0.022255445,0.00077140913,0.003624706,-0.010833632,0.024170766,-0.013684048,-0.017587595,0.030487768,0.025126014,-0.031306356,0.017861806,-0.011760337,0.0107019665,0.03096555,-0.025696531,-0.0036914544,0.010848038,0.0026308224,0.0065529826,-0.026051842,0.012263931,-0.01415293,0.023444574,-0.014306789,0
d2853c3f,-0.013931823,-0.014108914,0.0054599578,0.00036448485,0.028770057,-0.02450417,-0.0026213042,0.0252821,-0.0091553265,-0.010593151,-0.03106391,-0.024613483,-0.0005037936,-0.011664616,0.0009013486,0.012465954,-0.0077312565,-0.021889847,0.022108711,-0.010316767,-0.01665776,0.02587092,-0.010316805,0.013733539,0.024407478,-0.013883443,0.018351544,0.01006624,-0.01231349,-0.0032729967,-0.0153885,-0.006725808,0
7b8a5e3b,-0.011547446,-0.026729599,0.012499531,0.029747844,-0.014704386,-0.0039447313,-0.02634602,-0.0044470634,0.010336453,0.009953984,-0.0037445978,0.02841476,-0.015246313,-0.0010645152,0.001871582,0.013935978,0.017776797,0.010298404,-0.02542889,0.025201922,-0.0037580985,0.018989857,0.011111446,0.0023501054,0.007679495,0.008267448,0.02370816,0.016684592,0.025436435,0.029732812,0.026474183,0.007249572,0
2b83f6c1,-0.026557852,-0.016393129,0.020059027,0.0080644265,-0.0016837397,0.019627921,-0.0117210345,-0.010661741,-0.0022986385,-0.0071290233,0.030918876,-0.02857763,-0.028798036,-0.010207759,-0.0057285307,-0.01084194,0.010632855,-0.0030932324,-0.023790482,-0.014301354,-0.025358556,-0.023967182,0.0154596,-0.028475903,-0.0035223449,0.017260892,0.020393325,0.024417322,-0.022908011,0.0069556963,0.0070369723,-0.027987555,0
0982ec32,0.010752738,-0.025903935,0.027608752,0.020676188,-0.015051933,0.019484846,-0.02119386,-0.025464106,-0.028066393,-0.003728325,0.011471556,-0.018420389,-0.020304613,0.017917754,-0.020476202,-0.004659408,-0.024627965,0.015649067,0.028703224,0.01591222,-0.003454132,0.005884161,0.018989503,-0.03109048,-0.012072566,-0.019634832,-0.029155478,0.0081817545,-0.02418616,-0.030765733,-0.00908955,-0.024442075,0
d095a460,-0.0213724,0.0054121176,0.025797114,0.020285985,0.0024712486,0.0022182001,-0.0037008293,-0.0013215943,0.00370216,0.0137765985,-0.026409257,0.017107343,-0.012297691,0.030233802,0.015388028,0.027070368,0.022917133,0.019009288,0.016219253,0.027692845,-0.024416983,0.013515207,0.006409868,0.0064063966,-0.02446456,0.0041657574,-0.011633048,-0.0209844,-0.021329133,-0.005464001,-0.031054093,0.00578506,0
ef132e1b,0.008776055,-0.024928989,0.019887907,-0.011510029,-0.009878951,-0.016439734,0.0029321802,-0.011177295,0.017660758,0.026713926,-0.0022308093,0.022358226,-0.018635826,-0.013978851,0.007817578,-0.00075040467,-0.00012144873,-0.018074583,-0.02695701,-0.0028652735,-0.0031895754,-0.0118072955,0.022438822,-0.00082546915,-0.01748192,0.004957081,0.0032947792,0.002483587,-0.026344968,0.023278097,-0.018655106,-0.021000525,0
3cc79cda,0.000109080625,-0.014790259,-0.012447769,-0.029360337,-0.019238943,-0.027447855,0.019391611,0.02783604,0.017541597,0.0075001903,-0.020885162,0.022924135,0.02545954,0.0031449015,-0.023240156,0.0069129644,-0.00438877,0.008725632,-0.0024724635,0.020143174,-0.030971555,0.008375596,0.018951299,0.0065561193,0.01961167,0.0025445789,-0.024466267,0.022880696,0.01376497,-0.024056043,0.021213697,0.020220974,0
5f0bffc0,0.0030874244,0.022393033,0.031196805,0.027011322,0.010197928,0.020625409,0.021864017,0.009378735,-0.023427153,-0.0057630143,0.029576745,0.017551968,0.023617726,-0.008692787,0.0005681503,-0.005309899,-0.022519147,-0.023489699,-0.011737778,-0.004274075,-0.028553117,-0.011209652,0.020155387,0.009154369,0.019937772,0.018067438,0.027825136,-0.008879204,-0.01584009,0.0023982276,0.019936144,0.02424876,0
e3c3e63c,-0.025221165,0.02339599,-0.030149888,-0.0074687907,-0.023141686,-0.011997046,-0.027014706,-0.013495791,-0.024660038,-0.009505894,0.0025592963,0.018096523,-0.02087851,-0.010003814,0.008820405,0.024454344,0.016435029,0.024141766,0.018337881,-0.0060666474,-0.02680842,0.007618435,-0.013711906,-0.020539641,-0.016092928,0.02628346,-0.02943785,0.022439484,0.012938875,-0.023237221,0.014891837,-0.031108165,0
4ff91d17,-0.0057085343,0.012854567,0.015656378,-0.025292473,0.0114679085,-0.014405179,-0.027847553,-0.0031357775,0.024080798,-0.021330127,0.009572801,-0.014267443,-0.002236337,0.02139746,-0.028731536,-0.00013873857,0.024689429,-0.01829811,-0.010009391,-0.01690629,-0.02619496,-0.009045969,0.026344325,-0.0034951547,0.027228206,0.016649013,0.021595137,-0.030016191,-0.025494166,-0.00739118,0.015177397,-0.018958868,0
dd4863de,0.0030282706,0.016748996,-0.0007953941,-0.0012165006,0.021087034,0.029184015,-0.0009311617,-0.019547662,0.025133634,-0.026712243,0.0039694295,0.0034269467,0.0032417404,0.012254844,-0.009332566,-0.017512523,-0.007837196,-0.015901502,-0.02383541,-0.0032972144,-0.0030647707,-0.017783012,0.003397061,-0.02293545,0.010798476,0.016638456,-0.018765468,-0.026048433,-0.0034745082,0.024911873,-0.028067345,-0.010768415,0
f326e935,0.015495168,-0.022879006,0.006600622,0.0060131513,-0.031117095,0.0061190017,0.019066507,0.011995161,0.006458128,-0.02306311,0.018670298,0.026299082,-0.0008273795,-0.02657369,0.017665917,0.00648259,0.022248678,0.020824667,-0.019625932,-0.008291572,-0.025114406,-0.030942626,0.030237751,-0.023829188,-0.013978738,0.027497906,-0.001360602,-0.008329698,0.019190101,0.02766343,-0.03085788,-0.0016173437,0
6e8f2a4f,0.0092457775,-0.023516009,0.015134128,-0.01890223,0.022903292,-0.026249515,0.029647097,0.014052379,0.02739273,0.009540663,0.012781417,0.023863014,-0.00914879,0.0181858,-0.0067435214,-0.019688739,0.029739428,0.020681782,0.025702355,0.014413161,0.02943432,-0.022546237,-0.026522528,0.02366582,-0.013997126,-0.0068918997,0.028663775,0.019566799,-0.0017525847,-0.0026177608,-0.023233894,-0.0065127877,0
92611274,-0.0069346256,-0.015652338,0.025049645,-0.009143156,-0.0023230528,0.028461915,-0.017382128,0.0011497599,0.007895991,0.018546142,0.012808032,-0.0066334833,-0.02869837,-0.0053084805,-0.019768517,-0.016686793,0.010823576,0.0012044142,0.01936496,0.0224888,-0.0032737567,0.019471172,0.026973255,0.026586143,0.0081067,-0.013905955,0.013844723,0.022555722,-0.0018518791,-0.010011249,-0.01692615,0.019635526,0
07921f17,0.004103675,-0.001512019,-0.018213792,0.013798458,0.012958877,0.02995689,0.02762477,0.030008946,-0.026960561,0.0015507883,-0.03078374,-0.00019310896,-0.0032938924,0.027779916,0.014744313,-0.028200392,-0.013648475,-0.013713463,0.009884295,-0.015379288,-0.0045201243,-0.026912032,0.022249896,-0.009700385,0.0112690665,-0.017112419,0.013357905,-0.0006587364,0.019431785,0.00885689,0.029709376,0.02086501,0
2e87b982,0.026028415,0.01946405,-0.0074964357,-0.010663608,0.030233135,-0.016075786,0.005739976,-0.015148836,-0.005575822,0.024887685,0.0064565632,0.012342684,0.013916562,0.009897053,-0.017011689,-0.020334883,0.019706933,0.017767413,-0.00027671093,-0.022212753,0.017080069,0.010147699,0.008200116,-0.028600007,0.015360307,-0.010276566,-0.01852912,0.02180988,-0.0025018023,0.008766831,0.01910939,0.0006947305,0
9ad7aece,0.03040973,0.013303322,0.017432932,0.01879676,-0.028097577,0.029796088,0.028734285,-0.025303127,-0.028422642,0.028604053,-0.0019206924,0.00032573027,-0.01583737,0.0030683521,-0.0026757345,0.0114946095,-0.026847513,0.02370886,0.0012770427,0.019964756,-0.026649177,-0.012416368,0.030680312,0.030014072,-0.0165878,-0.019506454,0.009934809,0.016765602,0.02819283,0.026638519,0.012637006,0.0075630154,0
cdb4b23f,0.02312643,0.009284039,-0.017294262,0.0055618496,0.005869331,-0.010430762,0.02941762,-0.026357524,0.022837615,0.01899228,-0.02650977,-0.015882762,-0.027982758,-0.021412168,0.008250181,0.027542315,0.0015669136,-0.0025465635,-0.027365929,-0.0103932405,0.025673533,-0.017741788,0.012559003,0.025922107,0.028999064,-0.010856491,0.01785351,-0.00588058,-0.023309281,-0.01149765,0.01020178,-0.00042053632,0
e1c32180,0.017027933,-0.030901315,0.030353928,-0.001675545,-0.0041838046,0.027315367,0.022413643,0.027156934,-0.007372512,-0.022288445,-0.02556274,-0.018497122,0.004393551,-0.004034147,0.010756729,0.017139204,9.5163145e-05,0.0217282,0.015962537,0.023807947,0.018348776,-0.020880727,-0.0054377294,-0.011914194,-0.014154244,0.024027197,0.019946927,-0.018136391,0.00066253555,-0.0040199687,-0.01434487,-0.005213146,1
0ac7b85a,-0.017525587,0.012303032,-0.022903599,0.016805675,-0.031155717,-0.0036699253,0.0053703114,0.01488778,-0.00019583401,0.013799816,0.013822254,0.01351963,-0.029418714,-0.00943165,0.019221818,-0.004438415,0.018352708,-0.018996462,0.016488694,-0.014153988,-0.00051008654,-0.013763359,-0.018855894,-0.020646183,0.0009447605,0.013335695,-0.0022434646,-0.0022029115,-0.018218996,0.028989457,-0.019385768,-9.115984e-05,1
35a257c3,-0.024542242,0.022588523,0.025043765,-0.023303071,0.011131574,-0.002334059,0.015193205,0.004308984,-0.0031798815,0.014753534,-0.016491912,0.017899727,0.031205641,-0.025274925,-0.019026807,0.0009484381,0.020767452,0.028481945,-0.027641203,-0.008046897,0.0030265045,-0.02625137,-0.0064917332,-0.0056313453,-0.015338294,-0.021028517,0.020770717,0.013579163,0.012572297,0.029339777,0.019997668,0.022526324,1
5ae28b42,-0.02803707,0.028023064,0.023838125,0.010864445,0.018737862,0.029353822,-0.028145717,-0.0065864455,0.030189581,-0.027179228,-0.0037145957,0.010947839,-0.020913457,0.02812035,0.0032999,0.0121773435,0.020987945,-0.008525865,0.0038924927,0.013482564,-0.022688359,-0.005663803,0.016519794,-0.017161174,-0.029412327,-0.01647183,-0.00018046929,0.006134897,-0.008932243,0.02074863,-0.02815427,-0.013673133,0
f56c9501,-0.026092086,0.028458875,0.025760015,0.0034572857,-0.0046635624,-0.019325608,0.0071095657,0.0012874809,-0.024589838,0.0069251694,-0.0055449023,0.015342711,0.0027778302,-0.01997511,0.026328795,-0.018976929,-0.019506887,-0.022502657,-0.023744771,0.021104012,-0.002968422,0.0028298707,0.021457117,-0.011362969,0.009845011,0.01193352,-0.01674584,0.0061124754,0.017149575,-0.0016706864,-0.009726423,0.018918524,0
a9411316,-0.013036006,0.028365683,0.01731285,-0.00029276652,-0.0026405423,0.02280885,0.01075795,0.029244285,-0.021482004,-0.016963053,-0.013405974,0.025602868,-0.025483713,-0.027576152,0.021843571,0.014300044,0.014387682,0.021268966,-0.00814898,0.0186449,0.011847047,-0.027649574,0.015888063,0.02474417,-0.024634866,0.013031762,-0.0121810185,-0.0068030595,-0.0024709094,0.02810348,-0.015644426,-0.011200809,0
f9aba956,-0.025818363,0.028227974,-0.0040654107,0.0032589477,-0.019707588,0.0015163869,-0.01202972,0.0069453046,-0.020314079,0.02747543,0.023672873,-0.02795696,-0.015584604,0.026558023,0.007956355,0.01893447,-0.011179722,0.025972439,0.0017320747,0.02575633,0.026854774,-0.017487483,-0.014752902,-0.011471696,-0.012607945,-0.0090012895,0.030498846,-0.0029004435,-0.027308675,0.010566488,0.0006937866,-0.0016120903,0
2d77db4d,-0.0124047715,-0.007875845,-0.0221701,-0.0007406923,0.02935037,0.00014071308,0.0006449539,0.0001274969,0.025197824,-6.91756e-05,-0.01609181,0.026787015,-0.008136677,-0.020608107,-0.006119137,0.011032984,-0.005386153,0.025318779,-0.008255236,0.0019204362,-0.023678416,-0.00046618457,0.028469259,0.023951257,-0.00026433798,-0.020287171,-0.01699384,0.023115639,-0.026805608,-0.026334068,-0.011969685,-0.010046315,0
80a39adf,-0.028485222,0.013262214,0.017239377,0.015309839,-0.014013471,-0.02538521,0.0046164566,0.025225107,0.020901136,-0.01338709,-0.011126644,0.024993554,0.02864159,0.027466444,0.021166569,0.0037746762,0.028495945,-4.9878756e-05,-0.0028000025,-0.003059859,-0.0016925983,0.0044231727,0.009873312,0.016647216,-0.019696342,-0.01674383,0.017263617,-0.019262355,-0.021438198,-0.019941578,0.025275422,-0.026796304,0
66ecf88e,0.016633904,-0.02236507,0.029591203,0.024413018,0.008610486,0.019214895,0.00014624672,-0.004452445,-0.0049479636,0.02456077,0.0013371626,0.02568444,0.0030850347,-0.025076738,0.003447076,0.022548964,0.009617093,-0.010409713,-0.00030644838,0.0075210775,0.0024890748,0.002888748,0.024013696,-0.021765118,-0.004080995,0.0053099464,-0.011421874,0.0035939733,-0.0059446474,-0.003718461,0.022806225,-0.015748182,0
974a0935,0.0057841777,-0.002540166,0.011017511,-0.02705637,-0.008452154,-0.0063781454,-0.0024492764,-0.013097012,-0.0035022935,0.028100831,-0.01938297,-0.031166455,0.018773766,0.024633663,0.00020066832,-0.030151771,-0.01970858,-0.018312227,0.009042518,0.024968198,0.02190463,0.024191221,0.021256141,0.013015081,0.019454988,0.029360766,-0.02428221,-0.005785867,0.026574448,0.020027028,-0.0031734528,-0.028361687,0
f3af2726,0.012700662,-0.025445646,0.00905978,-0.0011800426,-0.029022653,0.02131557,-0.006756639,-0.022541167,-0.028613582,0.014639833,0.008694635,-0.013033683,-0.021506373,0.026386932,0.028130082,0.009225466,0.017190082,-0.029545624,0.023395896,0.00740345,0.010291039,-0.006935513,-0.0072090207,-0.0061033447,0.01463657,-0.024468673,-0.008023753,-0.015434777,0.028909257,-0.014817393,-0.026185328,-0.016307984,0
582f2d64,-0.013471512,-0.027858315,0.028178304,-0.009587786,0.0031644762,0.02947596,-0.017535392,0.023386385,0.0068307915,-0.003523956,-0.00821435,0.012036979,-0.009808243,-0.030528562,-0.01929583,-0.008185523,0.020998705,0.02696911,0.010491058,0.020002091,-0.012848045,-0.0136678275,0.004467113,0.013499253,0.0044554365,0.029284643,-0.0042493017,0.011555815,0.005716627,0.016141688,-0.0134867085,0.0051366515,0
d38a5f74,0.0028539666,-0.030776883,-0.028845346,0.0007776727,-0.0043962966,0.014326533,-0.026884008,-0.01303815,0.009321676,-0.0034067116,0.030257024,-0.0021252057,0.018009624,-0.031126654,-0.022863885,-0.025633465,0.010490276,0.0140885655,0.021388466,-0.028191026,0.010809589,-0.016234558,-0.009466845,0.012492237,-0.025156463,0.016672665,0.003078677,-0.024296494,-0.025857372,0.022507735,0.0069683907,0.02277235,0
9f772977,-0.0042455764,0.028949764,0.019510923,0.028196326,0.010022517,-0.016132502,0.022008508,-0.011518491,0.009678732,-0.019833347,0.015508932,0.014396763,0.0064416807,0.014812356,-0.025633693,0.015000352,-0.021537265,0.027862178,-0.031286255,-0.026072983,-0.02150582,-0.02121749,0.02007638,-0.027692264,-0.028306918,-0.0010342458,-0.027193675,0.0013502712,-0.00067924603,0.020710813,0.027224021,0.018916612,0
e67a90c7,-0.019929744,0.030154433,0.0036976384,0.0005964973,-0.016410014,0.022751644,0.014671491,-0.02729784,0.01742982,0.0021998715,0.016720613,-0.019086245,0.015539915,-0.016369123,-0.027982375,-0.027984058,0.007699875,-5.498317e-05,0.015518511,0.031044977,-0.007893139,0.024769424,0.012949008,0.027854834,0.024734348,0.023952942,0.011856444,0.008546086,0.0064318725,-0.0061938236,0.005354038,0.013173064,0
0918b0ff,0.00070347375,-0.0018881449,0.02204831,0.0140985865,-0.022761866,0.014886104,-0.0032997471,0.017848952,-0.017634865,-0.00017593396,-0.019063417,-0.016992725,0.0138329435,-0.014623564,0.030786125,-0.023789234,-0.025437593,0.00028240093,-0.027347378,-0.0024309098,0.011860457,0.025309857,-0.003653581,0.005777122,0.014389817,-0.013556996,-0.02588201,0.0038081778,-0.031183483,-0.012273594,-0.0032248485,0.008998822,0
d3ab1373,0.019381633,0.008590374,0.016448881,0.023770632,-0.013585298,-0.009507014,0.021490453,-0.019278083,-0.011167321,0.027865445,0.0031309172,-0.005974556,-0.025660617,0.013310147,-0.031238724,-0.021313436,-0.012742049,0.029157657,-0.009389975,0.00707458,-0.020607574,-0.015543513,-0.0071326946,0.008898033,-0.019006735,0.0185763,-0.003872634,-0.020892695,-0.02632614,0.024972733,-0.027787238,-0.03058323,0
76965fd8,0.024049142,0.020042997,0.0010311925,0.019674124,-0.00813193,0.010626719,0.0035676963,-0.022615246,-0.02080169,-0.01566785,0.02952266,0.0074951504,-0.013539028,0.01833513,0.016925715,0.027525874,-0.021747185,0.010482449,-0.0035930155,-0.028296864,-0.012158065,-0.030872082,-0.01338349,-0.00871176,0.006710675,-0.020696035,-0.022895046,-0.021930374,0.018106448,-0.027035737,0.0070650117,-0.027329655,0
085f7a7c,-0.024977705,0.0142222755,0.010186427,0.0280521,-0.010724165,-0.0019427931,-0.008813998,0.004712251,-0.0028275752,0.004706184,0.0019174648,-0.02396314,0.008650609,0.0069885696,-0.015982341,-0.024635006,0.0034535031,-0.011831682,-0.018603124,0.0035893533,-0.0015976575,0.008937479,-0.0047894395,-0.020560626,-0.02082253,0.024282603,0.005149552,0.0030050925,-0.018268399,0.022003839,0.0030349842,0.014224479,0
6547025b,0.030951226,0.0032526148,0.017818782,-0.014450683,-0.016097512,-0.024038857,-0.026387092,-0.017761678,0.00465817,-0.012352929,0.00456333,0.025977053,-0.029489292,-0.0019050807,-0.0070023397,-0.010119432,-0.0040758764,8.2467974e-05,-0.011376601,-0.016225265,-0.012743763,0.009330094,0.0043976465,-0.025678713,-0.018531837,0.0114032645,0.009293722,0.0060634324,0.028510055,0.0125958165,-0.00024070863,0.000570558,0
8800a565,0.012191102,-0.022763751,-0.01513562,0.011144314,0.010928426,0.0002766483,0.006520064,-0.0036940894,-0.017963033,-0.01873638,0.025861641,-0.0021338474,-0.026026385,0.018764915,-0.00024466988,0.012913794,-0.009332337,0.017737031,0.021290142,0.027619956,0.02210112,0.0028564814,-0.02997293,-0.008546394,-0.0038729806,-0.028030796,0.0019303748,0.023698429,-0.01855922,-0.011196022,0.017317003,-0.0058270073,0
ee13dec9,-0.0032390645,-0.027534386,0.013808098,-0.019484105,-0.02591747,0.027497277,0.028719772,0.0025790983,-0.024150364,-0.016180772,-0.021768775,0.011960519,0.013078787,0.020315971,-0.018957095,0.010122497,0.015416927,0.015792418,-0.012071222,-0.0005878675,0.022701448,-0.005005174,-0.0029759072,0.003040766,-0.008809686,0.0063045183,-0.0280919,0.020033395,-0.019352635,-0.00373305,-0.02610231,-0.012245424,0
