node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0b0e4bcb,0.031197561,0.028687183,0.0040526246,0.0024478908,0.008697019,0.021620559,0.029533457,0.016331268,0.021213384,0.0151541075,0.017396389,-0.023226993,-0.015848773,0.02189782,-0.010093369,-0.00092202704,0.029108433,-0.020249542,-0.0081497915,0.012367852,0.025770484,-0.02312236,-0.013923061,-0.01963248,-0.01023356,0.00070838316,-0.017501928,0.01986307,-0.024473934,-0.00074746384,-0.0009440666,-0.0038244121
d3af1f38,0.0020330972,-0.0050673964,-0.011864623,-0.025212208,-0.0037996336,0.014077584,-0.026687702,0.010602409,-0.024345258,-0.017767835,0.026403725,-0.002608904,0.025764706,-0.0031777134,-0.025281077,0.029406954,-0.0017218913,-0.027605876,-0.00025271258,-0.0068352018,0.0025504397,-0.031149523,-0.028439706,-0.01055011,-0.025455318,0.0035947904,0.010223577,0.023322053,-0.015722355,0.017667908,0.0025012367,0.028062737
6faf63eb,0.013550944,-0.021645684,-0.028583849,-1.966282e-05,0.022526477,0.009931122,-0.013027681,-0.023134334,0.016199987,-0.0047675953,-0.019975567,-0.016424615,0.026047045,0.016561508,0.0036910062,-0.00030680466,-0.0032650444,0.029625477,-0.0031864326,-0.012437415,-0.003527894,-0.010581669,0.026606511,-0.02551149,0.030788802,-0.009187795,0.002313425,0.01259456,0.024110502,-0.021483304,0.026923375,0.001642506
31f80bc8,-0.010457514,-0.021206792,0.018445127,-0.028236026,0.0011703294,-0.0072281733,0.004759845,0.02594138,-0.006165402,-0.0022694357,0.029121112,-0.0041699996,0.028101195,-0.00471076,-0.030313412,-0.0070693484,-0.022120982,0.0017462441,0.017492553,-0.019287638,-0.02067396,0.0039751776,0.008093188,-0.0238892,0.0020646853,0.026383847,0.013284573,-0.011520721,0.0059299613,-0.0013003773,0.021581762,0.028348837
50a77f24,0.023475662,0.01165291,-0.027688641,0.027053861,0.028014071,0.018297248,0.021919718,-0.030078,0.0015360846,-0.028704653,-0.011409849,0.0007644378,-0.00094077305,0.0047183614,0.0101530645,0.0068941964,0.016783142,0.02372045,-0.018656034,0.025327891,0.018727127,0.031086257,0.014672413,-0.010461684,-0.011771699,-0.0020766936,-0.0053474936,0.031272378,0.0035259689,0.01241615,0.01073233,-0.027767558
d102552c,-0.02383434,-0.02472388,0.024099123,0.0075462433,-0.018567054,0.017421272,-0.019866033,0.019275764,0.0029470082,-0.02349505,0.007038175,-0.025354592,0.019323666,-0.017721683,0.0150714265,-0.00875214,-0.025086008,-0.011201903,0.004193065,0.020223025,0.014501804,0.0073493565,-0.0021085797,0.02138367,0.029737055,-0.020237844,0.004546577,0.0003199929,0.0012146818,-0.0077665644,0.0177096,-0.024543704
9361a005,0.010590291,-0.015184562,-0.016557446,0.017228702,-0.013691816,-0.028261892,-0.0038843278,0.03061621,0.0058449823,0.026358252,0.0063905087,0.027557163,0.0050421334,0.011968227,0.011485434,-0.02152275,0.027484024,-0.023202147,0.010067433,0.026795886,0.028489068,-0.0050670896,-0.01244661,-0.03027381,0.026652955,0.024474373,0.006458895,-0.010481137,-0.022744834,0.01990534,0.018615482,0.012883637
2aaed16d,-0.011805614,-0.020863999,0.011818034,-0.030811578,0.030167028,-0.02814802,-0.025875246,0.013333288,0.020871038,0.020283513,-0.013426535,0.009169942,-0.02240654,0.024999928,6.630418e-05,0.019398905,0.005994544,0.011343417,0.011731516,0.010470142,-0.0035989347,0.010152545,0.020289566,0.028859474,-0.030777631,0.018544814,-0.019755295,0.006533224,-0.011387258,-0.02494843,-0.028436229,-0.004764916
166e23c3,0.010217047,-0.026520569,0.030951079,-0.03125878,-0.018200902,0.017812502,0.008433909,-0.014521233,0.010148503,0.0207075,-0.012710068,-0.0020177972,-0.021326626,-0.013817954,0.0025116098,0.0078328755,0.017004827,-0.0068309177,-0.012038002,-0.009457785,-0.030322537,-0.011900396,0.01126484,-0.018310996,0.025828054,0.0126724625,0.00079540693,-0.0014667123,-0.008676523,0.0020749304,-0.022184702,0.02097081
b64a32f8,-0.026615499,-0.01592622,-0.01166732,-0.025248567,0.008507727,-0.027387938,0.010269691,0.00305401,0.028337227,-0.025390854,-0.005717858,-0.0025788595,0.01671597,-0.012638585,0.024960125,0.019433672,0.010681079,-0.016671583,0.010844854,0.030631656,0.012427485,0.005946351,0.0063312287,-0.010103039,3.2953518e-05,-0.0188047,-0.0039416645,0.0011077957,0.014347128,-0.014272456,-0.013027457,-0.012696681
a612de94,0.0036074168,-0.022268873,-0.000579913,0.0021744773,0.028051449,0.0146094775,-0.008085295,-0.00989125,0.0017728964,0.012137453,0.004749912,0.02356611,-0.027426878,-0.027927512,-0.022968525,0.023132393,-0.018212156,-0.010144454,0.003066772,0.027618209,-0.013919485,-0.010340984,0.024977524,0.0063268193,-0.02966432,0.019256134,-0.003913294,-0.010716285,-0.019817205,-0.027065972,0.025260858,-0.0003046532
05c5c331,0.000410849,-0.03109539,0.021951195,0.006472285,-0.00241414,-0.027412735,0.029796747,0.009719974,0.0032615871,-0.018812982,0.02852876,0.01603129,0.019571027,0.025205597,-0.0035947633,0.013564196,-0.0043364214,-0.015236541,-0.013155633,0.021725686,0.028280932,0.029286996,-0.023784565,-0.00557533,-0.001148163,-0.012550839,-0.0010652649,-0.012105322,-0.01829513,-0.0044538677,-0.028637204,0.0039335233
a2ab6f34,-0.024444416,-0.029612705,-0.029580314,-0.023864465,0.020462442,-0.0250258,-0.0047935387,-0.0058383346,0.016988784,-0.015089191,0.013834793,-0.021094065,-0.010286909,-0.01331486,-0.00088801485,-0.020256607,-0.0065101353,0.008762154,0.027741488,-0.020703753,0.008600945,-0.015284643,0.027625876,0.006635038,0.019866506,-0.011157406,0.006999803,-0.0065513076,0.011882316,0.018747898,-0.026251696,0.0013788713
b90d67c6,-0.02799691,-0.022561042,0.0024149471,0.020456582,-0.026980719,0.011070998,0.01617019,0.018158799,0.02364673,-0.019525746,0.0038704968,0.01926568,-0.008970543,-0.020116512,-0.0016696847,-0.026731893,-0.01790026,0.022559395,0.010490282,0.022845604,0.021778917,0.024144161,-0.012111243,-0.0018415353,0.007551417,-0.01422623,0.026611784,-0.03131573,0.021300882,0.009361969,-0.01587971,0.013893141
ca55f973,-0.028920379,-0.018735105,0.012496077,-0.018547826,0.013833761,0.023632936,0.03008109,-0.013383525,0.024437567,0.009947122,0.020998642,0.010323216,0.026625613,-0.017493414,0.029203145,-0.026487898,-0.019466488,-0.006517627,0.007117016,-0.011936707,-0.017790325,-0.016718002,-0.0008804219,0.004153555,0.0011212463,-0.016089626,-0.030427048,-0.019879397,0.024948748,-0.019394247,0.02286311,-0.008514954
3a73aa6e,-0.007887785,0.01997119,-0.009295536,0.025626263,-0.0039684004,0.02025919,-0.028912209,0.015130533,0.0011259817,0.031224724,0.022759385,-0.016098639,-0.026264083,0.014710804,-0.012800928,-0.025482927,0.013246132,-0.012084981,-0.0078729745,-0.022086065,-0.020779608,0.012513406,-0.007346404,-0.024278823,-0.00078419584,0.02112612,0.009543302,-0.030379802,0.019488722,-0.0050731977,0.015488806,0.025315957
290c4255,0.010717147,0.027844971,0.0030972215,-0.010550614,0.022554792,-0.021012496,0.0031529889,0.02472384,-0.0258731,0.028604846,0.0007270232,-0.019464483,7.4397896e-05,0.02373089,0.008315571,0.02438539,-0.007897494,-0.030929651,-0.020040879,-0.023617353,-0.0064118938,-0.020483863,0.011348629,0.004225784,0.017177302,-0.01550392,-0.024850883,0.0103097595,-0.007320629,0.0067714965,0.031245496,0.0024712402
e25212dd,-0.0249879,0.027107034,0.020126,-0.030777762,0.011251114,0.022130324,-0.0005982362,-0.02644503,0.020236919,-0.014313987,0.01826213,-0.027693778,-0.012300919,0.002806638,0.0045961766,0.007213772,0.004653648,-0.010526465,0.022104077,-0.0042819246,0.024367727,-0.009813494,-0.029246787,0.006449234,-0.01837951,-0.031124575,0.022172397,0.015871909,0.0036954265,-0.02630332,-0.0038127936,-0.0054414268
524dbdc2,0.0060327784,0.000587478,0.02953742,-0.030525243,-0.01355679,-0.029964658,-0.02321674,-0.025133152,0.0006643963,0.0073956014,0.018560212,0.029623633,-0.01065035,0.011509714,0.00659447,0.02968643,-0.013648178,-0.02860453,0.00816828,-0.0054378724,-0.008009969,0.02546976,0.007443871,0.016544042,0.024054155,-0.019292451,-0.029509867,-0.020624453,-0.02662665,0.0024405934,-0.021978771,-0.0072637587
b5b92a33,0.024779538,0.012706728,0.014156604,0.026779369,0.0034853208,0.011932099,-0.0034187816,-0.0029029003,0.030208465,0.007026009,0.022056594,0.017049704,-0.014142042,0.025520565,0.004058615,-0.023379877,-0.00209333,0.011364791,0.023855906,-0.009154812,0.028276743,-0.027140481,-0.019066593,0.004479074,-0.017086858,-0.012284106,-0.010417962,0.0051796464,-0.02850473,-0.014537138,-0.0117286695,0.016698737
e48040d4,-0.012663149,0.010189111,-0.024224032,0.008044138,-0.024812875,0.0019173733,0.015844004,-0.009540009,0.003805767,-0.0174293,-0.031141045,0.0017427937,-0.009497446,-0.013193915,-0.029246744,0.023047594,0.028662521,0.018431488,0.0029193158,-0.015603838,0.017992314,-0.003814147,-0.010409891,-0.024392342,-0.022638166,-0.00017868092,0.023350975,0.029512024,0.018740397,-0.029700892,-0.011875895,0.028428886
5f60914d,-0.015926188,-0.010384528,-0.0014495987,0.030208688,-0.0019145043,-0.010582921,0.0025494744,-0.017400676,0.01528244,0.008169494,0.014529027,-0.0024726428,-0.031065634,-0.012544149,-0.0068666646,0.0048909485,0.01083185,-0.023748666,-0.025748923,-0.0022875427,-0.018823357,0.025273107,0.0022901963,0.009016594,-0.028631052,-0.0059013823,-0.026048943,0.028684884,0.004165828,-0.019245828,-0.0067414977,-0.018986363
2d59ec54,0.011468078,-0.019088795,0.013309532,0.026409252,-0.026470272,-0.01569632,-0.029931376,0.029354034,-0.012397423,0.01877278,-0.022701941,-0.014390814,-0.003411922,0.021939764,-0.0046462496,-0.02041605,-0.020553837,0.0035470247,0.026682878,0.010026143,-0.0106881205,-0.013348535,-0.024551146,-0.012236364,-0.012032092,0.02439097,0.004998692,-0.0023062387,0.028380461,0.008888147,-0.006918239,-0.006951545
8c3d919d,0.023113662,-0.023689603,0.025079621,0.005050757,0.008751993,-0.009841311,0.004378679,-0.025226088,0.006061656,0.0040849154,-0.018155867,-0.0029501554,-0.014416294,-0.031084869,-0.022039857,0.01010617,0.01462863,-0.02628405,-0.017733166,-0.00861745,0.0146839,-0.025174674,-0.021267792,0.014539014,-0.026612915,0.030394867,-0.004721507,-0.027171886,-0.029466808,0.024038889,0.006908407,-0.0011627821
9ed061ec,-0.031079212,-0.0030243848,-0.01258902,-0.012512738,-0.010924548,0.016308133,0.009961658,-0.0034201865,0.012947537,-0.013299437,-0.009913123,-0.021366855,-0.010573177,-0.023372093,0.018473882,0.018916039,-0.013232981,-0.022056486,-0.027456189,-0.006333147,-0.0018224802,0.003548547,0.007835627,0.015836228,-0.017282542,0.017333953,-0.021940203,0.030792464,0.022344165,-0.021791844,0.015761731,-0.016334517
0e92f34f,-0.011923196,0.025306543,0.0137104355,-0.007802775,-0.028869815,-0.00879128,0.00880876,0.024290329,-0.012207721,0.01441733,0.0024764638,-0.011310492,0.008895132,-0.018251149,0.027750457,0.025757557,-0.0052453834,-0.013325986,-0.029179597,-0.02381122,-0.015969535,-0.018173203,-0.004334511,0.00798102,-0.013323698,0.013382419,0.004888203,0.0015811464,-0.015999926,0.008028233,-0.00068916706,0.027873792
b3eeb57c,-0.02173805,0.02361667,0.01454838,0.006119097,-0.00980479,-0.025984371,0.022107651,-0.0066591217,-0.025453532,0.018619476,0.0011726881,-0.008818868,0.019475086,0.0033270563,-0.017639836,0.030126262,-0.019428842,-0.026853302,0.003741812,0.030098163,-0.009059042,0.0090205725,0.00557363,0.010454445,0.0015362399,0.015763355,0.0027184284,0.021424552,-0.0017073241,-0.009926057,-0.0033400368,-0.009920462
6ffb9bd5,-0.00071874505,0.0060700714,0.00470634,-0.016094614,0.011488316,-0.024420535,-0.022646153,-0.027385037,0.030006077,-0.0042234673,0.017784085,-0.025799967,0.026732903,-0.030702522,-0.011672335,0.028443415,-0.0034156018,-0.015920201,0.023397688,-0.01107655,-0.0052232267,0.01084475,-0.004544393,0.009790572,-0.0021464515,-0.018222293,0.015476872,0.011298947,0.029020138,0.028121242,-0.02286592,-0.020874463
5bac90bf,-0.008421822,-0.0053659175,-0.015537265,-0.0104067745,-0.015812607,0.010748952,0.029248264,7.217027e-05,-0.0054206303,0.025001684,0.0049242433,-0.0045223846,0.019793218,0.019509105,-0.019915612,0.03036911,0.011661968,0.028057477,0.029197685,0.008297252,-0.02032954,-0.027681075,-0.031041814,-0.015715143,0.015802456,-0.0132308835,-0.02154589,0.030292597,-0.0056457594,-0.011237158,-0.019994643,-0.021029992
ad685b10,0.0016578914,-0.009836819,0.028067252,0.019065756,0.03013455,-0.030108264,-0.011605378,0.007996479,-0.02814296,0.011655282,-0.0032551682,0.027522499,0.014575545,0.001490608,0.00026007456,0.027904244,0.030882029,0.005525848,-0.01877007,-0.0056404355,-0.031095318,-0.027034977,-0.025638882,0.022199182,0.022215491,0.010872775,-0.026277933,0.0036760292,-0.00016892604,0.030699728,0.029849837,-0.013586847
dc5e23bc,0.0061777495,-0.008744627,0.029427622,-0.0023493655,0.022733822,0.030529894,0.003901977,0.00923891,0.015831564,0.0017620698,-0.0054129586,-0.026023485,-0.015274953,0.013259858,0.022659287,0.016950235,0.020083036,0.020076435,0.029681623,0.016768117,-0.03076667,-0.013052877,-0.00023082644,0.020469438,-0.014010511,0.015007377,0.01803704,-0.0055526793,-0.010152988,0.024954278,0.010646481,-0.0051008053
eefc0633,-0.013022684,-0.022704784,0.020358872,0.013550935,0.004715714,-0.021189328,0.018832918,-0.014057518,0.029339505,-0.019187726,-0.023303248,0.010142934,-0.00075483276,-0.001470575,-0.0017095876,-0.023614638,0.030741792,0.022222966,-0.025195697,0.004807468,0.022628909,-0.0014942707,0.01086145,-0.024646355,-0.0030271274,-0.020617563,0.0006088975,-0.021256732,-0.015975304,-0.019399637,-0.026927717,0.01279608
5880cc18,0.012670963,0.008758654,0.022111064,0.013018173,-0.022466885,-0.007072553,-0.018766535,0.010840769,-0.01607184,0.020144276,0.01100393,-0.01079677,-0.019059602,0.012828686,0.02835412,0.025311338,-0.018153956,0.0067317784,0.02432365,0.0072434167,0.016621988,-0.0028061804,-0.011802338,-0.011918217,-0.0132703595,0.010028556,-0.0038815297,0.020148374,0.018429497,0.013699256,0.02044787,-0.0016663509
5c76c288,0.028516205,-0.010404896,0.016057393,-0.024821352,-0.003091125,0.010781334,-0.008783517,-0.01235146,-0.030445863,-0.022230234,-0.019236121,-0.016108494,0.01865239,-0.0015693684,-0.020605668,0.006886867,0.006643493,-0.017677573,-0.018217472,-0.027933234,-0.016808026,-0.03056044,0.008760621,0.023805434,0.009911327,0.00092212873,0.0009287993,-0.030211132,0.0044615227,-0.007615326,0.025421297,-0.015204414
e29e4522,-0.0047553475,0.007590478,-0.017174851,-0.026032733,-0.007582397,0.027203763,0.014843521,0.028617712,-0.030691339,0.021488078,0.012625164,0.013460832,-0.015044431,-0.024365665,0.024557658,-0.024137713,0.017928677,0.024355419,0.027944531,-0.017520472,-0.018231919,-0.018399024,0.008540124,0.012416058,-0.018623471,-0.014980067,0.00024115195,0.006228957,0.02831404,-0.023146592,-0.011359587,0.0061840457
6a3aa904,0.014645474,0.029231193,0.025763405,-0.02993767,0.02710635,0.023425197,-0.01688883,0.012724662,0.0259533,-0.0011426533,0.0220787,-0.00078091735,-0.011320732,-0.0135749625,0.013952324,-0.018790212,-0.0009277292,-0.004308124,0.018480854,0.02519461,0.025604747,-0.02911953,0.021124301,0.0012231445,0.005382255,-0.026264925,0.020729505,0.03056654,0.0068119145,0.030332612,-0.018265435,-0.025217924
29a8dab0,0.0009457918,-0.010641326,-0.021466177,-0.0073965928,-0.01019035,-0.0035093508,-0.0027544624,-0.0071667326,0.010428917,-0.003773826,0.031095224,0.0077836793,-0.0263784,-0.006434584,-0.0067377468,-0.009784352,0.01082254,-0.0038049307,-0.0010616543,0.014521505,-0.02663764,-0.01926401,0.020438895,0.0056868424,0.001963787,0.029388975,-0.030102244,-0.026749413,0.004659574,0.016435364,-0.02995381,-0.012627358
0acd3b82,0.016948923,-0.024250435,0.020846328,0.0058743097,0.011332821,-0.029677594,-0.027657673,0.0064093024,-0.022102928,0.008010937,-0.011577804,0.026784897,0.01959947,-0.020990241,-0.025668487,0.02751467,0.0086571835,0.02455225,0.023956452,0.004090349,-0.011967724,-0.026526242,-0.02442603,0.026929744,-0.016959043,0.003325774,-0.011326471,-0.015288795,0.0010477912,0.0035844215,0.02229348,-0.0024618204
60c0c7f9,-0.023639794,0.027841814,0.0001157463,-0.01339978,0.025026508,0.019340433,-0.006428499,-0.019095592,-0.0015492477,0.016801942,0.0053407843,-0.001600737,0.027194194,-0.003278916,0.0020844329,-0.021357879,0.027789092,-0.008945556,0.0031727266,-0.030725038,-0.025134945,-0.026464034,-0.019808715,-0.0075700316,0.030334393,0.006508078,-0.028531678,-0.016528593,-0.006824515,-0.0036433276,-0.028303856,-0.010393162
c219d4e3,0.0040643737,-0.014523286,0.030522283,-0.013358038,-0.027755141,-0.020813163,0.027471665,0.029734515,0.015280187,-0.024193265,-0.0037543774,-0.00267715,0.02497803,0.01638943,-0.0027292818,0.009421963,-0.021517027,0.029721055,-0.02544579,-0.016314004,-0.014420874,-0.0071350783,0.022851322,0.0016046166,-0.022594579,-0.00921268,-0.019256514,-0.0262159,0.02786858,0.0022829808,0.022113807,0.006645005
6efa3c36,0.0018016689,-0.0016953467,0.00102314,0.0033733642,0.017924769,0.02848152,0.030556092,-0.024005001,0.028188318,-0.027502708,-0.018460672,-0.015187023,-0.031259477,-0.028710326,-0.024135431,-0.011228789,-0.0013511323,0.031010026,0.00397807,0.02677654,-0.02080377,-0.0065960684,0.020712404,0.018762559,-0.011768531,-0.029208638,0.028718788,0.017310048,0.003927504,-0.0017007777,-0.022397866,-0.017445786
30408142,0.011611354,0.029324178,-0.0001375379,0.026950065,-0.018379934,-0.0075186705,0.017380666,0.022332309,0.019360697,-0.0301649,-0.0005836681,0.022462372,-0.019149346,0.018384123,-0.028546669,-0.02066625,0.026069943,-0.009275767,0.011205636,-0.012826857,0.019425819,-0.02897409,0.020053325,-0.018063175,0.0030190137,-0.027743729,0.026962988,0.019111272,-0.0039536995,-0.003295431,0.009764379,0.023120437
0c8f161b,-0.021607878,0.006261464,0.008218889,0.0145145785,0.024156686,-0.018328676,0.024392232,0.003049229,0.017496685,-0.012525427,0.01091338,-0.009622279,-0.0034987582,0.010871843,0.02550944,0.018377816,0.0077592437,-0.00035704506,-0.0118132755,-0.0182945,0.006423752,0.025100006,-0.026856015,0.0202538,0.0023756053,-0.01764719,-0.0021574213,-0.0045820163,0.0044972766,0.006764934,-0.028431911,-0.006696991
8ae6ce03,-0.021192582,-0.021362983,0.0026879075,0.0009775206,-0.0093524465,-0.026370969,0.029965093,0.018822487,-0.008506942,0.012467065,-0.006808269,-0.02071646,-0.01804077,-0.02293568,-0.025360888,0.017707128,-0.0027938653,-0.028762966,0.020268332,-0.012870741,-0.002252622,0.018899621,-0.029892905,-0.027782198,-0.029027902,0.027774649,-0.01649624,0.013666159,0.0052020205,-0.019720022,0.021161096,-0.01838342
b61d3fbb,0.009400532,0.027581006,0.024096776,0.0070683295,-0.010683588,0.02306023,-0.026452322,0.016006028,0.013358711,0.010953813,0.017822051,-0.01904049,-0.0041676047,0.020311551,0.0062957243,-0.027669165,0.01827648,-0.0018509633,-0.018808471,-0.0091666095,0.013946822,-0.016525853,-0.015613992,0.01708257,0.022556119,0.029590357,-0.0073379185,0.022520855,0.015125084,0.021489654,0.010705221,-0.028216403
d5cc02d2,-0.0058606947,0.0037254908,-0.0050575733,0.027660394,-0.023128787,-0.026907958,0.017968975,-0.0040882616,0.023091199,0.023178222,0.0013230168,-0.0003889773,0.020377487,0.009816407,-0.022160629,-0.006032141,-0.011852975,-0.014499112,0.010501552,-0.028247915,-0.002941762,0.0087191975,-0.0047581983,-0.017483834,0.015729766,-0.017799636,0.02911149,-0.0055209133,-0.022319892,0.014355547,0.027247159,-0.023397086
7c14c441,0.0270942,0.024210086,-0.021841835,-0.001993539,-0.0026720075,-0.02994045,0.014088804,-0.007051311,0.01670457,0.021625623,0.013976111,0.025751866,-0.0065556853,-0.017788727,-0.022146355,-0.02253763,-0.020141713,-0.029361693,-0.0033907685,-0.00034436033,0.004008476,-0.0137414215,0.00041553634,0.023711551,-0.009726745,-0.026768245,0.012214793,-0.007297248,0.0052889,-0.01916175,-0.0203979,-0.011784461
ad612bc1,0.019159626,0.01338203,0.021005418,0.0022373633,0.013066671,0.025770502,-0.0043761446,-0.024625314,-0.013472291,0.027451722,-0.0042806906,-0.03032937,-0.0049935854,0.008379346,0.014100905,-0.022694547,-0.018721173,-0.030017914,0.0083891135,-0.0050793416,0.014432212,0.029638736,-0.020039314,0.028239693,-0.012871945,0.0025949376,0.014652355,-0.014565332,0.0020599582,0.0025251992,0.017828608,0.0070456723
3190f18d,-0.0050383443,0.02613229,0.009255731,0.024330318,0.015959274,0.0028320663,0.0026470681,0.0011658227,-0.023575202,-0.0005129534,-0.02202448,-0.02940715,-0.02156282,-0.0036778701,0.011810764,0.01142784,-0.0076474226,-0.014248381,0.011227331,0.014923221,0.028882347,-0.021071563,-0.030634038,-0.016021814,0.010594157,-0.01025482,-0.023926463,0.0123284925,-0.018271726,0.01427692,0.02754159,0.015579159
062449bc,0.0011258415,0.0034633286,-0.027712159,0.024354076,-0.01002395,-0.011012797,-0.023521697,-0.030970337,-0.020913178,-0.021159662,-0.019896638,0.016855504,-0.01900468,0.017038764,0.019374495,-0.027179316,0.021367062,-0.016425338,0.0105523085,0.0120223835,-0.025312446,-0.0056047756,-0.029026115,0.0027250529,-0.0012759139,-0.0124808205,-0.02547407,0.022067083,0.010456023,0.022962732,0.008205331,-0.02377877
d85de509,0.031248966,-0.009834397,0.01626317,-0.017053982,0.006445813,-0.02429532,0.0035037904,0.015480129,0.018426554,0.028837223,0.003385679,0.014135947,0.003961711,-0.020190533,-0.027158167,0.022148306,0.01536132,0.021049395,0.017325504,0.007234903,0.016747283,0.017717328,-0.0037934205,-0.0059752753,-0.008488977,0.0035487327,0.0030103135,0.0013823775,-0.0051393653,-0.021625169,0.021511676,0.007975616
44dd653a,0.0028878762,0.011696294,0.005325898,0.0011187495,0.014107804,0.0069798594,0.024408078,-0.0029896793,-0.0003432468,0.010390249,0.0030642522,0.026080044,-0.0062802318,-0.014818991,-0.0117214685,-0.030889831,-0.009397185,0.029350914,-0.00860881,-0.02390321,-0.013759341,0.0171106,-0.0028408822,0.028604994,0.00074404146,-0.0058079013,-0.029269755,0.011423942,-0.021458462,0.02906207,-0.024252463,-0.004965917
4f3d434b,0.029193884,-0.02301994,0.0008124465,0.022890111,0.0020452135,-0.023097914,0.0036823049,-0.0028916341,-0.023378083,-0.02238803,0.013109733,0.020716613,0.026280653,0.0013152838,0.029164754,-0.019873878,-0.002201054,-0.015814804,0.014012018,0.013999999,0.0020365238,-0.008461335,-0.024901474,-0.012132205,0.01878335,-0.015393965,0.028477993,-0.022745902,0.015939148,0.029157117,-0.017493315,-0.024807258
f015a642,0.014089735,0.012031191,-0.0036371767,0.014432068,-0.019227598,-0.028161097,-0.026053835,0.015391538,0.017387569,-0.028712265,-0.005572018,0.022414,-0.029074509,0.007213565,0.0014496843,0.026447326,0.009016552,0.03117166,0.006038923,-0.0018440416,0.020102598,0.013715098,-0.026506038,0.0044417162,-0.029166952,-0.0022116026,0.026479699,0.021610131,0.007818222,0.022198314,-0.021969236,0.0096266605
3d9aca8c,0.030833986,0.0012950351,-0.010035203,0.024492549,-0.020925853,0.01970735,0.02965724,-0.0020640206,-0.02770354,-0.003690212,0.01601464,-0.021557527,-0.027530901,-0.008965447,-0.0001489007,-0.019270195,0.007791042,0.021737037,-0.02672576,0.0066318326,0.005031674,0.027291378,-0.028656315,-0.005590422,-0.0017415289,0.012643627,0.009552448,0.020799825,0.03068515,-0.030598903,0.024546063,-0.011046914
6b66c167,0.021599945,0.0007460972,0.029995626,0.019328652,-0.010642485,-0.0073809265,0.030824658,0.0036342705,0.013093444,-0.01931905,0.02119896,0.014337877,-0.017610399,-0.0033710694,-0.012876553,0.02497336,-0.0014860947,-0.005768714,-0.011184735,-0.0012341149,-0.012159346,-0.02624877,-0.021907067,-0.022045877,-0.009355262,-0.018569632,0.014749327,-0.007226785,0.025876043,-0.02253982,-0.022484075,0.026071548
b22fafee,-0.020262146,0.006779559,-0.022585213,-0.011055931,-0.018263275,-0.024277495,0.016181577,-0.011092445,0.0089430595,0.017733172,-0.026486702,0.018512197,-0.026268352,0.009223451,-0.010121885,0.025142215,0.03030614,-0.027713621,0.022638783,-0.02666089,0.019700209,0.0059487578,-0.03111289,-0.01658027,-0.008335834,-0.00071986584,-0.019772088,0.030717006,-0.026864097,-0.017195292,-0.014781334,-0.023343278
bd19e1ca,0.008284963,0.010163295,-0.023715004,0.005870501,0.008310442,0.024239564,-0.025854005,0.029213656,0.0035337072,0.025064986,-0.01305146,0.018223915,0.023423415,-0.02777276,0.014255646,0.018357327,-0.022136105,0.019869976,0.0020119876,-0.0063760057,0.023173502,0.002258451,0.026140267,-0.0033272116,-0.0097395545,-0.010296378,-0.019623695,0.018269774,-0.027633741,0.019765126,-0.02262633,-0.011590277
73db362b,-0.006447679,0.030571008,-0.019604491,-0.010340153,-0.013190862,-0.0218429,0.0039238413,-0.018095506,-0.0021347182,-0.016182167,-0.010484419,-0.0279724,0.017092459,-0.016088681,-0.011734927,-0.025180086,0.005924983,0.030978477,-0.010940122,-0.013072899,0.02930523,-0.023881903,0.007136058,-0.007950211,-0.02883751,-0.001088579,-0.0063040564,0.000108868815,-0.025835335,-0.02490288,-0.025206117,0.024663398
68a71dfb,-0.028782954,-0.0019007173,0.01675966,-0.0040070964,-0.015688464,-0.016837394,-0.012127141,0.002412227,-0.015781058,-0.01566685,-0.015760744,0.020954497,0.020968696,0.019291604,0.021177065,0.02652066,0.0038845052,-0.016383598,-0.0198719,0.0010035445,0.030459281,0.01102872,-0.028642282,-0.011317414,-0.017752402,0.029616486,-0.0232985,-0.004049568,0.024137948,0.0099901995,-0.013863909,0.010686945
4ea3e66d,0.026962824,0.005569266,0.00037520027,-0.023271378,-0.014208552,-0.02712923,0.020913541,-0.023912022,0.02925323,0.019168708,-0.002529916,-0.013393172,0.006855636,0.027455827,0.01881976,-0.019865653,0.03077911,-0.0009051696,-0.020488486,-0.014516687,0.016648041,-0.008343093,-0.020187711,0.014106971,0.00045069258,-0.030713344,-0.02593106,0.022243831,-0.0062065264,0.016967066,-0.030630467,-5.3573884e-05
5656fcc9,-0.013322793,-0.016856847,-0.030804597,0.015504943,0.026610065,-0.026631786,-0.022243293,-0.016151164,-0.02384157,0.00032635353,0.02520881,0.017434074,0.017005319,0.015382338,0.011562386,0.027108846,-0.02591179,0.0011226252,0.006183844,-0.025726886,-0.004781552,-0.003149941,0.014504113,-0.013334659,0.016877506,0.011986203,-0.028135851,0.0022225366,-0.0013443957,0.016611034,-0.023529463,0.021270167
